transaction_id,date,amount,reference,description,bank_account,transaction_type,day_of_week,reference_clean,amount_abs
BANK00250,2024-01-01,418.23,REF984979,Transaction REF984979,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref984979,418.23
BANK00105,2024-01-01,799.12,REF242045,Transaction REF242045,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref242045,799.12
BANK00136,2024-01-01,1068.91,CHK356210,Transaction CHK356210,BUSINESS_ACCOUNT_001,DEBIT,Monday,chk356210,1068.91
BANK00474,2024-01-01,50.0,INV862347,Transaction INV862347,BUSINESS_ACCOUNT_001,CREDIT,Monday,inv862347,50.0
BANK00438,2024-01-01,603.77,INV476627,Transaction INV476627,BUSINESS_ACCOUNT_001,DEBIT,Monday,inv476627,603.77
BANK00434,2024-01-01,250.0,PAY546511,Transaction PAY546511,BUSINESS_ACCOUNT_001,TRANSFER,Monday,pay546511,250.0
BANK00210,2024-01-01,1442.87,TRF944674,Transaction TRF944674,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf944674,1442.87
BANK00432,2024-01-01,749.95,SAL993654,Transaction SAL993654,BUSINESS_ACCOUNT_001,TRANSFER,Monday,sal993654,749.95
BANK00177,2024-01-01,829.56,SAL558783,Transaction SAL558783,BUSINESS_ACCOUNT_001,CREDIT,Monday,sal558783,829.56
BANK00263,2024-01-01,1107.93,REF738501,Transaction REF738501,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref738501,1107.93
BANK00206,2024-01-02,230.16,SAL362616,Transaction SAL362616,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal362616,230.16
BANK00207,2024-01-02,263.7,PAY925168,Transaction PAY925168,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay925168,263.7
BANK00262,2024-01-02,1735.32,CHK180489,Transaction CHK180489,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk180489,1735.32
BANK00201,2024-01-02,1507.28,REF034546,Transaction REF034546,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,ref034546,1507.28
BANK00212,2024-01-02,511.08,SAL512083,Transaction SAL512083,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal512083,511.08
BANK00068,2024-01-02,500.0,TRF097507,Transaction TRF097507,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf097507,500.0
BANK00015,2024-01-02,484.09,TRF931083,Transaction TRF931083,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf931083,484.09
BANK00359,2024-01-02,841.36,TRF794369,Transaction TRF794369,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf794369,841.36
BANK00055,2024-01-02,50.0,CHK617275,Transaction CHK617275,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,chk617275,50.0
BANK00019,2024-01-02,31.57,REF735020,Transaction REF735020,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,ref735020,31.57
BANK00480,2024-01-02,500.0,TRF728676,Transaction TRF728676,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,trf728676,500.0
BANK00273,2024-01-03,250.0,PAY866083,Transaction PAY866083,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay866083,250.0
BANK00235,2024-01-03,1840.51,PAY817459,Transaction PAY817459,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,pay817459,1840.51
BANK00041,2024-01-03,1419.28,INV886497,Transaction INV886497,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv886497,1419.28
BANK00135,2024-01-03,1791.46,CHK588177,Transaction CHK588177,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,chk588177,1791.46
BANK00181,2024-01-03,370.65,TRF632107,Transaction TRF632107,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf632107,370.65
BANK00012,2024-01-03,264.1,PAY501091,Transaction PAY501091,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay501091,264.1
BANK00202,2024-01-03,1559.36,TRF821851,Transaction TRF821851,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,trf821851,1559.36
BANK00048,2024-01-04,1490.98,PAY424649,Transaction PAY424649,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,pay424649,1490.98
BANK00067,2024-01-04,100.0,TRF494859,Transaction TRF494859,BUSINESS_ACCOUNT_001,CREDIT,Thursday,trf494859,100.0
BANK00150,2024-01-04,500.0,REF414360,Transaction REF414360,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref414360,500.0
BANK00071,2024-01-04,333.61,CHK507422,Transaction CHK507422,BUSINESS_ACCOUNT_001,CREDIT,Thursday,chk507422,333.61
BANK00476,2024-01-04,250.0,TRF562854,Transaction TRF562854,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf562854,250.0
BANK00326,2024-01-04,1582.13,REF774974,Transaction REF774974,BUSINESS_ACCOUNT_001,DEBIT,Thursday,ref774974,1582.13
BANK00137,2024-01-05,250.0,INV804687,Transaction INV804687,BUSINESS_ACCOUNT_001,CREDIT,Friday,inv804687,250.0
BANK00410,2024-01-05,250.0,REF580754,Transaction REF580754,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref580754,250.0
BANK00115,2024-01-05,368.33,INV685950,Transaction INV685950,BUSINESS_ACCOUNT_001,DEBIT,Friday,inv685950,368.33
BANK00069,2024-01-06,1076.83,CHK301246,Transaction CHK301246,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk301246,1076.83
BANK00334,2024-01-06,250.0,PAY351679,Transaction PAY351679,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay351679,250.0
BANK00412,2024-01-06,22.71,REF049457,Transaction REF049457,BUSINESS_ACCOUNT_001,CREDIT,Saturday,ref049457,22.71
BANK00167,2024-01-06,100.0,REF849690,Transaction REF849690,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,ref849690,100.0
BANK00043,2024-01-07,504.96,SAL656761,Transaction SAL656761,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal656761,504.96
BANK00258,2024-01-07,500.0,SAL621387,Transaction SAL621387,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal621387,500.0
BANK00302,2024-01-07,843.35,CHK990439,Transaction CHK990439,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk990439,843.35
BANK00374,2024-01-07,469.03,INV457904,Transaction INV457904,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv457904,469.03
BANK00118,2024-01-07,1207.85,TRF500532,Transaction TRF500532,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf500532,1207.85
BANK00315,2024-01-08,500.0,CHK419016,Transaction CHK419016,BUSINESS_ACCOUNT_001,DEBIT,Monday,chk419016,500.0
BANK00301,2024-01-08,358.99,TRF470685,Transaction TRF470685,BUSINESS_ACCOUNT_001,TRANSFER,Monday,trf470685,358.99
BANK00407,2024-01-08,1923.02,REF101634,Transaction REF101634,BUSINESS_ACCOUNT_001,TRANSFER,Monday,ref101634,1923.02
BANK00106,2024-01-08,1726.1,INV402122,Transaction INV402122,BUSINESS_ACCOUNT_001,CREDIT,Monday,inv402122,1726.1
BANK00060,2024-01-08,1172.79,INV748092,Transaction INV748092,BUSINESS_ACCOUNT_001,DEBIT,Monday,inv748092,1172.79
BANK00380,2024-01-08,527.86,SAL795586,Transaction SAL795586,BUSINESS_ACCOUNT_001,CREDIT,Monday,sal795586,527.86
BANK00111,2024-01-08,1270.47,INV129412,Transaction INV129412,BUSINESS_ACCOUNT_001,CREDIT,Monday,inv129412,1270.47
BANK00430,2024-01-09,50.0,INV469729,Transaction INV469729,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,inv469729,50.0
BANK00363,2024-01-09,1433.95,PAY056453,Transaction PAY056453,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay056453,1433.95
BANK00269,2024-01-09,1210.36,CHK938258,Transaction CHK938258,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk938258,1210.36
BANK00052,2024-01-09,250.0,REF423339,Transaction REF423339,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,ref423339,250.0
BANK00185,2024-01-09,50.0,PAY730155,Transaction PAY730155,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay730155,50.0
BANK00103,2024-01-09,250.0,INV302371,Transaction INV302371,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv302371,250.0
BANK00141,2024-01-09,187.52,PAY108694,Transaction PAY108694,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,pay108694,187.52
BANK00471,2024-01-10,1123.7,INV100407,Transaction INV100407,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv100407,1123.7
BANK00467,2024-01-10,1905.77,TRF852139,Transaction TRF852139,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,trf852139,1905.77
BANK00109,2024-01-11,50.0,REF802949,Transaction REF802949,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,ref802949,50.0
BANK00229,2024-01-11,629.77,TRF818400,Transaction TRF818400,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,trf818400,629.77
BANK00251,2024-01-11,50.0,REF229195,Transaction REF229195,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref229195,50.0
BANK00265,2024-01-12,1194.15,PAY638600,Transaction PAY638600,BUSINESS_ACCOUNT_001,CREDIT,Friday,pay638600,1194.15
BANK00199,2024-01-12,995.89,CHK331190,Transaction CHK331190,BUSINESS_ACCOUNT_001,TRANSFER,Friday,chk331190,995.89
BANK00484,2024-01-12,1743.23,CHK361584,Transaction CHK361584,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk361584,1743.23
BANK00492,2024-01-12,1000.0,INV132225,Transaction INV132225,BUSINESS_ACCOUNT_001,DEBIT,Friday,inv132225,1000.0
BANK00121,2024-01-12,73.29,PAY971887,Transaction PAY971887,BUSINESS_ACCOUNT_001,TRANSFER,Friday,pay971887,73.29
BANK00431,2024-01-12,140.6,REF304545,Transaction REF304545,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref304545,140.6
BANK00418,2024-01-13,1087.12,TRF394189,Transaction TRF394189,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf394189,1087.12
BANK00156,2024-01-13,112.75,REF828769,Transaction REF828769,BUSINESS_ACCOUNT_001,CREDIT,Saturday,ref828769,112.75
BANK00372,2024-01-13,1677.27,REF383371,Transaction REF383371,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref383371,1677.27
BANK00382,2024-01-14,1795.9,INV571733,Transaction INV571733,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv571733,1795.9
BANK00051,2024-01-14,100.0,PAY357757,Transaction PAY357757,BUSINESS_ACCOUNT_001,CREDIT,Sunday,pay357757,100.0
BANK00297,2024-01-14,222.09,PAY925448,Transaction PAY925448,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,pay925448,222.09
BANK00080,2024-01-14,1142.47,PAY575176,Transaction PAY575176,BUSINESS_ACCOUNT_001,DEBIT,Sunday,pay575176,1142.47
BANK00139,2024-01-14,50.0,INV427598,Transaction INV427598,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,inv427598,50.0
BANK00143,2024-01-15,953.2,PAY271816,Transaction PAY271816,BUSINESS_ACCOUNT_001,DEBIT,Monday,pay271816,953.2
BANK00152,2024-01-15,50.0,SAL684462,Transaction SAL684462,BUSINESS_ACCOUNT_001,DEBIT,Monday,sal684462,50.0
BANK00098,2024-01-15,50.0,INV352367,Transaction INV352367,BUSINESS_ACCOUNT_001,CREDIT,Monday,inv352367,50.0
BANK00002,2024-01-15,250.0,TRF365765,Transaction TRF365765,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf365765,250.0
BANK00082,2024-01-15,554.08,TRF564170,Transaction TRF564170,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf564170,554.08
BANK00385,2024-01-15,1721.65,SAL347713,Transaction SAL347713,BUSINESS_ACCOUNT_001,DEBIT,Monday,sal347713,1721.65
BANK00404,2024-01-15,484.99,CHK676382,Transaction CHK676382,BUSINESS_ACCOUNT_001,CREDIT,Monday,chk676382,484.99
BANK00033,2024-01-15,1678.58,TRF271574,Transaction TRF271574,BUSINESS_ACCOUNT_001,CREDIT,Monday,trf271574,1678.58
BANK00477,2024-01-16,409.71,REF885968,Transaction REF885968,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,ref885968,409.71
BANK00439,2024-01-16,1547.92,PAY398004,Transaction PAY398004,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay398004,1547.92
BANK00459,2024-01-16,502.6,CHK371802,Transaction CHK371802,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk371802,502.6
BANK00259,2024-01-16,548.78,INV217338,Transaction INV217338,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,inv217338,548.78
BANK00417,2024-01-16,222.89,PAY833303,Transaction PAY833303,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,pay833303,222.89
BANK00230,2024-01-16,50.0,PAY693644,Transaction PAY693644,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay693644,50.0
BANK00448,2024-01-16,100.0,SAL674527,Transaction SAL674527,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal674527,100.0
BANK00381,2024-01-16,987.46,PAY014354,Transaction PAY014354,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay014354,987.46
BANK00223,2024-01-17,147.15,PAY054414,Transaction PAY054414,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,pay054414,147.15
BANK00421,2024-01-17,1000.0,CHK613530,Transaction CHK613530,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,chk613530,1000.0
BANK00330,2024-01-17,1387.63,INV641886,Transaction INV641886,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv641886,1387.63
BANK00361,2024-01-17,500.0,INV966900,Transaction INV966900,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv966900,500.0
BANK00304,2024-01-17,1000.0,INV219179,Transaction INV219179,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv219179,1000.0
BANK00074,2024-01-18,842.3,REF744760,Transaction REF744760,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref744760,842.3
BANK00346,2024-01-18,814.93,INV235092,Transaction INV235092,BUSINESS_ACCOUNT_001,CREDIT,Thursday,inv235092,814.93
BANK00286,2024-01-18,1601.71,SAL406165,Transaction SAL406165,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal406165,1601.71
BANK00047,2024-01-18,50.0,PAY722856,Transaction PAY722856,BUSINESS_ACCOUNT_001,DEBIT,Thursday,pay722856,50.0
BANK00242,2024-01-19,1165.37,CHK365850,Transaction CHK365850,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk365850,1165.37
BANK00472,2024-01-19,1000.0,PAY573793,Transaction PAY573793,BUSINESS_ACCOUNT_001,DEBIT,Friday,pay573793,1000.0
BANK00423,2024-01-19,500.0,REF104034,Transaction REF104034,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref104034,500.0
BANK00211,2024-01-19,1390.96,INV728393,Transaction INV728393,BUSINESS_ACCOUNT_001,TRANSFER,Friday,inv728393,1390.96
BANK00270,2024-01-19,1925.67,TRF921595,Transaction TRF921595,BUSINESS_ACCOUNT_001,TRANSFER,Friday,trf921595,1925.67
BANK00239,2024-01-19,503.97,TRF380179,Transaction TRF380179,BUSINESS_ACCOUNT_001,CREDIT,Friday,trf380179,503.97
BANK00325,2024-01-19,500.0,INV956474,Transaction INV956474,BUSINESS_ACCOUNT_001,TRANSFER,Friday,inv956474,500.0
BANK00420,2024-01-19,1864.74,INV384150,Transaction INV384150,BUSINESS_ACCOUNT_001,DEBIT,Friday,inv384150,1864.74
BANK00274,2024-01-20,50.0,TRF565547,Transaction TRF565547,BUSINESS_ACCOUNT_001,DEBIT,Saturday,trf565547,50.0
BANK00378,2024-01-20,100.0,INV982303,Transaction INV982303,BUSINESS_ACCOUNT_001,DEBIT,Saturday,inv982303,100.0
BANK00236,2024-01-20,700.44,SAL120885,Transaction SAL120885,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal120885,700.44
BANK00243,2024-01-20,36.06,CHK626394,Transaction CHK626394,BUSINESS_ACCOUNT_001,DEBIT,Saturday,chk626394,36.06
BANK00300,2024-01-20,1205.03,PAY869767,Transaction PAY869767,BUSINESS_ACCOUNT_001,DEBIT,Saturday,pay869767,1205.03
BANK00022,2024-01-21,1151.14,TRF095870,Transaction TRF095870,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf095870,1151.14
BANK00044,2024-01-21,874.56,PAY008660,Transaction PAY008660,BUSINESS_ACCOUNT_001,DEBIT,Sunday,pay008660,874.56
BANK00298,2024-01-21,500.0,INV769374,Transaction INV769374,BUSINESS_ACCOUNT_001,CREDIT,Sunday,inv769374,500.0
BANK00005,2024-01-21,250.0,PAY726544,Transaction PAY726544,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,pay726544,250.0
BANK00318,2024-01-21,100.0,SAL133384,Transaction SAL133384,BUSINESS_ACCOUNT_001,DEBIT,Sunday,sal133384,100.0
BANK00310,2024-01-22,1899.12,TRF273009,Transaction TRF273009,BUSINESS_ACCOUNT_001,TRANSFER,Monday,trf273009,1899.12
BANK00396,2024-01-22,100.0,PAY297851,Transaction PAY297851,BUSINESS_ACCOUNT_001,CREDIT,Monday,pay297851,100.0
BANK00013,2024-01-22,50.0,REF458563,Transaction REF458563,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref458563,50.0
BANK00444,2024-01-22,1929.4,INV948199,Transaction INV948199,BUSINESS_ACCOUNT_001,TRANSFER,Monday,inv948199,1929.4
BANK00026,2024-01-22,1564.78,INV706520,Transaction INV706520,BUSINESS_ACCOUNT_001,DEBIT,Monday,inv706520,1564.78
BANK00356,2024-01-23,809.84,TRF043281,Transaction TRF043281,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,trf043281,809.84
BANK00255,2024-01-23,967.37,INV074467,Transaction INV074467,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,inv074467,967.37
BANK00466,2024-01-23,1317.4,PAY235079,Transaction PAY235079,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay235079,1317.4
BANK00429,2024-01-23,1501.81,PAY819513,Transaction PAY819513,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,pay819513,1501.81
BANK00151,2024-01-23,1215.49,TRF301938,Transaction TRF301938,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf301938,1215.49
BANK00125,2024-01-23,88.23,SAL976499,Transaction SAL976499,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal976499,88.23
BANK00478,2024-01-24,1644.67,TRF510707,Transaction TRF510707,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf510707,1644.67
BANK00092,2024-01-24,250.0,INV116523,Transaction INV116523,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv116523,250.0
BANK00352,2024-01-24,10.47,TRF200297,Transaction TRF200297,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf200297,10.47
BANK00371,2024-01-24,139.32,INV645891,Transaction INV645891,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv645891,139.32
BANK00190,2024-01-24,760.12,SAL635124,Transaction SAL635124,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,sal635124,760.12
BANK00225,2024-01-24,907.17,PAY539743,Transaction PAY539743,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay539743,907.17
BANK00483,2024-01-24,100.0,CHK920478,Transaction CHK920478,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk920478,100.0
BANK00011,2024-01-24,1000.0,PAY319155,Transaction PAY319155,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay319155,1000.0
BANK00336,2024-01-24,951.69,CHK205213,Transaction CHK205213,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,chk205213,951.69
BANK00278,2024-01-24,678.37,CHK190767,Transaction CHK190767,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,chk190767,678.37
BANK00275,2024-01-24,50.0,PAY725822,Transaction PAY725822,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay725822,50.0
BANK00392,2024-01-25,526.91,REF829005,Transaction REF829005,BUSINESS_ACCOUNT_001,DEBIT,Thursday,ref829005,526.91
BANK00285,2024-01-25,500.0,TRF626890,Transaction TRF626890,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf626890,500.0
BANK00370,2024-01-25,1978.48,REF224943,Transaction REF224943,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,ref224943,1978.48
BANK00347,2024-01-25,1609.91,INV189503,Transaction INV189503,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,inv189503,1609.91
BANK00093,2024-01-26,957.66,CHK216129,Transaction CHK216129,BUSINESS_ACCOUNT_001,TRANSFER,Friday,chk216129,957.66
BANK00447,2024-01-26,1494.22,INV134649,Transaction INV134649,BUSINESS_ACCOUNT_001,TRANSFER,Friday,inv134649,1494.22
BANK00368,2024-01-26,1574.83,PAY140642,Transaction PAY140642,BUSINESS_ACCOUNT_001,TRANSFER,Friday,pay140642,1574.83
BANK00140,2024-01-27,100.0,INV698308,Transaction INV698308,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv698308,100.0
BANK00316,2024-01-27,675.15,SAL958370,Transaction SAL958370,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal958370,675.15
BANK00317,2024-01-27,222.13,CHK333463,Transaction CHK333463,BUSINESS_ACCOUNT_001,DEBIT,Saturday,chk333463,222.13
BANK00178,2024-01-27,1859.76,SAL233665,Transaction SAL233665,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,sal233665,1859.76
BANK00358,2024-01-27,1968.33,INV140491,Transaction INV140491,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv140491,1968.33
BANK00184,2024-01-27,411.24,SAL713088,Transaction SAL713088,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal713088,411.24
BANK00168,2024-01-28,584.37,CHK157489,Transaction CHK157489,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk157489,584.37
BANK00117,2024-01-28,1035.32,REF701257,Transaction REF701257,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,ref701257,1035.32
BANK00320,2024-01-28,924.77,CHK085322,Transaction CHK085322,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk085322,924.77
BANK00169,2024-01-28,317.18,INV501741,Transaction INV501741,BUSINESS_ACCOUNT_001,DEBIT,Sunday,inv501741,317.18
BANK00161,2024-01-28,500.0,TRF154505,Transaction TRF154505,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf154505,500.0
BANK00452,2024-01-29,1555.43,INV355418,Transaction INV355418,BUSINESS_ACCOUNT_001,TRANSFER,Monday,inv355418,1555.43
BANK00500,2024-01-29,172.24,REF644470,Transaction REF644470,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref644470,172.24
BANK00154,2024-01-29,184.9,REF653727,Transaction REF653727,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref653727,184.9
BANK00097,2024-01-29,276.69,TRF047565,Transaction TRF047565,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf047565,276.69
