transaction_id,date,amount,reference,description,bank_account,transaction_type,day_of_week,reference_clean,amount_abs
BANK00017,2024-01-30,785.34,TRF346788,Transaction TRF346788,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf346788,785.34
BANK00319,2024-01-30,1412.8,SAL680768,Transaction SAL680768,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal680768,1412.8
BANK00172,2024-01-30,1101.72,PAY260795,Transaction PAY260795,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay260795,1101.72
BANK00311,2024-01-30,1908.63,TRF208607,Transaction TRF208607,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf208607,1908.63
BANK00332,2024-01-30,450.21,REF769233,Transaction REF769233,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,ref769233,450.21
BANK00419,2024-01-30,690.33,REF893879,Transaction REF893879,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,ref893879,690.33
BANK00256,2024-01-31,1533.06,CHK604286,Transaction CHK604286,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,chk604286,1533.06
BANK00218,2024-02-01,46.04,INV352383,Transaction INV352383,BUSINESS_ACCOUNT_001,CREDIT,Thursday,inv352383,46.04
BANK00387,2024-02-01,50.0,REF318727,Transaction REF318727,BUSINESS_ACCOUNT_001,DEBIT,Thursday,ref318727,50.0
BANK00353,2024-02-01,250.0,TRF139426,Transaction TRF139426,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,trf139426,250.0
BANK00481,2024-02-01,500.0,PAY810954,Transaction PAY810954,BUSINESS_ACCOUNT_001,CREDIT,Thursday,pay810954,500.0
BANK00193,2024-02-01,100.0,SAL363905,Transaction SAL363905,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal363905,100.0
BANK00157,2024-02-01,50.0,PAY428019,Transaction PAY428019,BUSINESS_ACCOUNT_001,DEBIT,Thursday,pay428019,50.0
BANK00342,2024-02-01,1659.54,INV320653,Transaction INV320653,BUSINESS_ACCOUNT_001,DEBIT,Thursday,inv320653,1659.54
BANK00268,2024-02-01,1612.58,PAY590009,Transaction PAY590009,BUSINESS_ACCOUNT_001,CREDIT,Thursday,pay590009,1612.58
BANK00216,2024-02-01,315.17,SAL951156,Transaction SAL951156,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal951156,315.17
BANK00362,2024-02-02,601.04,INV907604,Transaction INV907604,BUSINESS_ACCOUNT_001,DEBIT,Friday,inv907604,601.04
BANK00023,2024-02-02,902.41,TRF306597,Transaction TRF306597,BUSINESS_ACCOUNT_001,TRANSFER,Friday,trf306597,902.41
BANK00344,2024-02-02,967.31,REF625999,Transaction REF625999,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref625999,967.31
BANK00246,2024-02-02,179.85,CHK219916,Transaction CHK219916,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk219916,179.85
BANK00123,2024-02-02,1789.49,INV484523,Transaction INV484523,BUSINESS_ACCOUNT_001,TRANSFER,Friday,inv484523,1789.49
BANK00495,2024-02-02,1491.12,REF515093,Transaction REF515093,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref515093,1491.12
BANK00114,2024-02-02,806.6,TRF272151,Transaction TRF272151,BUSINESS_ACCOUNT_001,DEBIT,Friday,trf272151,806.6
BANK00277,2024-02-02,1822.14,TRF064476,Transaction TRF064476,BUSINESS_ACCOUNT_001,DEBIT,Friday,trf064476,1822.14
BANK00488,2024-02-02,1198.98,CHK984693,Transaction CHK984693,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk984693,1198.98
BANK00487,2024-02-02,1000.0,INV210271,Transaction INV210271,BUSINESS_ACCOUNT_001,DEBIT,Friday,inv210271,1000.0
BANK00305,2024-02-02,376.9,REF008968,Transaction REF008968,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref008968,376.9
BANK00296,2024-02-02,999.96,CHK538380,Transaction CHK538380,BUSINESS_ACCOUNT_001,DEBIT,Friday,chk538380,999.96
BANK00465,2024-02-02,1949.65,TRF526360,Transaction TRF526360,BUSINESS_ACCOUNT_001,CREDIT,Friday,trf526360,1949.65
BANK00294,2024-02-02,1631.96,PAY862401,Transaction PAY862401,BUSINESS_ACCOUNT_001,TRANSFER,Friday,pay862401,1631.96
BANK00077,2024-02-03,965.94,REF762222,Transaction REF762222,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,ref762222,965.94
BANK00469,2024-02-03,300.38,CHK725422,Transaction CHK725422,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,chk725422,300.38
BANK00435,2024-02-03,50.0,SAL565992,Transaction SAL565992,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal565992,50.0
BANK00122,2024-02-03,1073.5,CHK325187,Transaction CHK325187,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk325187,1073.5
BANK00112,2024-02-04,500.0,PAY514086,Transaction PAY514086,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,pay514086,500.0
BANK00113,2024-02-04,925.64,TRF595823,Transaction TRF595823,BUSINESS_ACCOUNT_001,DEBIT,Sunday,trf595823,925.64
BANK00131,2024-02-04,250.0,SAL876481,Transaction SAL876481,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,sal876481,250.0
BANK00062,2024-02-04,1000.0,REF463468,Transaction REF463468,BUSINESS_ACCOUNT_001,CREDIT,Sunday,ref463468,1000.0
BANK00327,2024-02-04,1047.39,TRF255106,Transaction TRF255106,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf255106,1047.39
BANK00290,2024-02-04,500.0,SAL840522,Transaction SAL840522,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal840522,500.0
BANK00486,2024-02-04,1631.5,PAY612569,Transaction PAY612569,BUSINESS_ACCOUNT_001,DEBIT,Sunday,pay612569,1631.5
BANK00155,2024-02-05,120.75,REF312235,Transaction REF312235,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref312235,120.75
BANK00065,2024-02-05,782.65,TRF900977,Transaction TRF900977,BUSINESS_ACCOUNT_001,DEBIT,Monday,trf900977,782.65
BANK00376,2024-02-05,250.0,SAL560205,Transaction SAL560205,BUSINESS_ACCOUNT_001,CREDIT,Monday,sal560205,250.0
BANK00281,2024-02-05,824.73,CHK831328,Transaction CHK831328,BUSINESS_ACCOUNT_001,DEBIT,Monday,chk831328,824.73
BANK00238,2024-02-05,1000.0,CHK086793,Transaction CHK086793,BUSINESS_ACCOUNT_001,CREDIT,Monday,chk086793,1000.0
BANK00267,2024-02-06,1117.88,CHK033941,Transaction CHK033941,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk033941,1117.88
BANK00128,2024-02-06,131.55,TRF347949,Transaction TRF347949,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf347949,131.55
BANK00187,2024-02-06,1050.9,PAY765632,Transaction PAY765632,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay765632,1050.9
BANK00335,2024-02-06,1998.71,SAL337270,Transaction SAL337270,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal337270,1998.71
BANK00282,2024-02-07,877.89,TRF742861,Transaction TRF742861,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf742861,877.89
BANK00312,2024-02-07,100.0,SAL518127,Transaction SAL518127,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,sal518127,100.0
BANK00018,2024-02-07,500.0,REF945994,Transaction REF945994,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,ref945994,500.0
BANK00224,2024-02-07,100.0,CHK387491,Transaction CHK387491,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,chk387491,100.0
BANK00464,2024-02-08,1364.11,PAY541451,Transaction PAY541451,BUSINESS_ACCOUNT_001,DEBIT,Thursday,pay541451,1364.11
BANK00366,2024-02-08,100.0,REF722648,Transaction REF722648,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref722648,100.0
BANK00200,2024-02-08,1150.57,PAY344640,Transaction PAY344640,BUSINESS_ACCOUNT_001,CREDIT,Thursday,pay344640,1150.57
BANK00248,2024-02-08,143.48,TRF200826,Transaction TRF200826,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf200826,143.48
BANK00046,2024-02-08,122.04,TRF409709,Transaction TRF409709,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf409709,122.04
BANK00415,2024-02-09,1000.0,REF520576,Transaction REF520576,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref520576,1000.0
BANK00247,2024-02-09,1009.37,REF850545,Transaction REF850545,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref850545,1009.37
BANK00496,2024-02-09,872.97,TRF666615,Transaction TRF666615,BUSINESS_ACCOUNT_001,CREDIT,Friday,trf666615,872.97
BANK00087,2024-02-09,502.22,REF417887,Transaction REF417887,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref417887,502.22
BANK00293,2024-02-10,1646.94,TRF571302,Transaction TRF571302,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf571302,1646.94
BANK00096,2024-02-10,500.0,PAY195263,Transaction PAY195263,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay195263,500.0
BANK00116,2024-02-10,829.21,INV110394,Transaction INV110394,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,inv110394,829.21
BANK00257,2024-02-11,50.0,PAY828122,Transaction PAY828122,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,pay828122,50.0
BANK00163,2024-02-11,958.47,TRF044997,Transaction TRF044997,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf044997,958.47
BANK00145,2024-02-11,1172.56,CHK407306,Transaction CHK407306,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk407306,1172.56
BANK00367,2024-02-11,444.33,PAY546368,Transaction PAY546368,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,pay546368,444.33
BANK00030,2024-02-11,708.32,SAL656169,Transaction SAL656169,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal656169,708.32
BANK00402,2024-02-11,498.12,SAL385666,Transaction SAL385666,BUSINESS_ACCOUNT_001,DEBIT,Sunday,sal385666,498.12
BANK00498,2024-02-12,1441.21,CHK445132,Transaction CHK445132,BUSINESS_ACCOUNT_001,CREDIT,Monday,chk445132,1441.21
BANK00364,2024-02-12,561.76,REF127461,Transaction REF127461,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref127461,561.76
BANK00153,2024-02-12,1000.0,INV186716,Transaction INV186716,BUSINESS_ACCOUNT_001,CREDIT,Monday,inv186716,1000.0
BANK00491,2024-02-12,172.44,REF195721,Transaction REF195721,BUSINESS_ACCOUNT_001,TRANSFER,Monday,ref195721,172.44
BANK00189,2024-02-13,1635.03,INV763872,Transaction INV763872,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv763872,1635.03
BANK00331,2024-02-13,506.84,CHK674862,Transaction CHK674862,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk674862,506.84
BANK00059,2024-02-13,914.54,PAY899268,Transaction PAY899268,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay899268,914.54
BANK00499,2024-02-13,100.0,INV123072,Transaction INV123072,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv123072,100.0
BANK00129,2024-02-13,100.0,REF411139,Transaction REF411139,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,ref411139,100.0
BANK00170,2024-02-13,1069.85,SAL136877,Transaction SAL136877,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal136877,1069.85
BANK00214,2024-02-13,1170.95,SAL515046,Transaction SAL515046,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal515046,1170.95
BANK00076,2024-02-13,100.0,SAL331657,Transaction SAL331657,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal331657,100.0
BANK00377,2024-02-14,706.75,SAL783793,Transaction SAL783793,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,sal783793,706.75
BANK00099,2024-02-14,1411.12,INV697376,Transaction INV697376,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv697376,1411.12
BANK00164,2024-02-14,418.1,CHK698879,Transaction CHK698879,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk698879,418.1
BANK00337,2024-02-15,249.84,SAL957225,Transaction SAL957225,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal957225,249.84
BANK00351,2024-02-15,929.27,REF846333,Transaction REF846333,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref846333,929.27
BANK00333,2024-02-15,1888.68,TRF185291,Transaction TRF185291,BUSINESS_ACCOUNT_001,CREDIT,Thursday,trf185291,1888.68
BANK00036,2024-02-16,50.0,REF093595,Transaction REF093595,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref093595,50.0
BANK00413,2024-02-16,500.0,INV239394,Transaction INV239394,BUSINESS_ACCOUNT_001,CREDIT,Friday,inv239394,500.0
BANK00061,2024-02-16,100.44,REF769565,Transaction REF769565,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref769565,100.44
BANK00133,2024-02-16,134.06,REF818516,Transaction REF818516,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref818516,134.06
BANK00354,2024-02-16,1599.58,REF416611,Transaction REF416611,BUSINESS_ACCOUNT_001,TRANSFER,Friday,ref416611,1599.58
BANK00455,2024-02-16,50.0,REF385730,Transaction REF385730,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref385730,50.0
BANK00306,2024-02-17,500.0,PAY834127,Transaction PAY834127,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay834127,500.0
BANK00436,2024-02-17,213.37,TRF618817,Transaction TRF618817,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,trf618817,213.37
BANK00264,2024-02-17,500.0,CHK485032,Transaction CHK485032,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk485032,500.0
BANK00081,2024-02-17,100.0,TRF068951,Transaction TRF068951,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf068951,100.0
BANK00124,2024-02-17,250.0,SAL331372,Transaction SAL331372,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,sal331372,250.0
BANK00462,2024-02-17,500.0,SAL701609,Transaction SAL701609,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,sal701609,500.0
BANK00365,2024-02-17,99.75,REF371097,Transaction REF371097,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref371097,99.75
BANK00299,2024-02-17,1749.04,TRF246001,Transaction TRF246001,BUSINESS_ACCOUNT_001,DEBIT,Saturday,trf246001,1749.04
BANK00271,2024-02-17,290.75,TRF748740,Transaction TRF748740,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf748740,290.75
BANK00324,2024-02-17,50.0,INV406721,Transaction INV406721,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,inv406721,50.0
BANK00028,2024-02-18,124.54,SAL529250,Transaction SAL529250,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,sal529250,124.54
BANK00329,2024-02-18,1615.06,PAY871325,Transaction PAY871325,BUSINESS_ACCOUNT_001,CREDIT,Sunday,pay871325,1615.06
BANK00400,2024-02-18,1135.81,SAL301716,Transaction SAL301716,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal301716,1135.81
BANK00066,2024-02-19,1000.0,INV679456,Transaction INV679456,BUSINESS_ACCOUNT_001,DEBIT,Monday,inv679456,1000.0
BANK00369,2024-02-19,500.0,REF637127,Transaction REF637127,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref637127,500.0
BANK00485,2024-02-19,1605.44,SAL080938,Transaction SAL080938,BUSINESS_ACCOUNT_001,DEBIT,Monday,sal080938,1605.44
BANK00254,2024-02-19,1060.02,TRF162939,Transaction TRF162939,BUSINESS_ACCOUNT_001,CREDIT,Monday,trf162939,1060.02
BANK00188,2024-02-20,1755.63,PAY135668,Transaction PAY135668,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay135668,1755.63
BANK00038,2024-02-20,1727.65,TRF471797,Transaction TRF471797,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf471797,1727.65
BANK00391,2024-02-20,1000.0,TRF960865,Transaction TRF960865,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf960865,1000.0
BANK00449,2024-02-20,743.37,CHK779586,Transaction CHK779586,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk779586,743.37
BANK00042,2024-02-20,762.2,PAY727185,Transaction PAY727185,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay727185,762.2
BANK00147,2024-02-20,1133.27,SAL978145,Transaction SAL978145,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal978145,1133.27
BANK00490,2024-02-20,1000.0,TRF112594,Transaction TRF112594,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf112594,1000.0
BANK00313,2024-02-20,1000.0,TRF328776,Transaction TRF328776,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf328776,1000.0
BANK00401,2024-02-21,500.0,CHK700708,Transaction CHK700708,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,chk700708,500.0
BANK00470,2024-02-21,1000.0,CHK343729,Transaction CHK343729,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk343729,1000.0
BANK00416,2024-02-21,50.0,REF816772,Transaction REF816772,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,ref816772,50.0
BANK00001,2024-02-21,250.0,INV088937,Transaction INV088937,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv088937,250.0
BANK00198,2024-02-21,341.79,REF774589,Transaction REF774589,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,ref774589,341.79
BANK00149,2024-02-21,1219.03,REF667125,Transaction REF667125,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,ref667125,1219.03
BANK00245,2024-02-21,305.84,PAY216465,Transaction PAY216465,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,pay216465,305.84
BANK00195,2024-02-21,500.0,SAL364444,Transaction SAL364444,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,sal364444,500.0
BANK00213,2024-02-22,371.38,SAL499808,Transaction SAL499808,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal499808,371.38
BANK00408,2024-02-22,1759.35,TRF439915,Transaction TRF439915,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf439915,1759.35
BANK00054,2024-02-22,50.0,PAY946430,Transaction PAY946430,BUSINESS_ACCOUNT_001,DEBIT,Thursday,pay946430,50.0
BANK00014,2024-02-22,50.0,INV753381,Transaction INV753381,BUSINESS_ACCOUNT_001,CREDIT,Thursday,inv753381,50.0
BANK00091,2024-02-22,103.32,PAY794121,Transaction PAY794121,BUSINESS_ACCOUNT_001,DEBIT,Thursday,pay794121,103.32
BANK00338,2024-02-22,393.27,INV058362,Transaction INV058362,BUSINESS_ACCOUNT_001,DEBIT,Thursday,inv058362,393.27
BANK00405,2024-02-23,220.61,PAY588262,Transaction PAY588262,BUSINESS_ACCOUNT_001,DEBIT,Friday,pay588262,220.61
BANK00208,2024-02-23,1596.62,TRF625501,Transaction TRF625501,BUSINESS_ACCOUNT_001,TRANSFER,Friday,trf625501,1596.62
BANK00314,2024-02-23,1000.0,REF069566,Transaction REF069566,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref069566,1000.0
BANK00276,2024-02-23,1289.42,REF761792,Transaction REF761792,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref761792,1289.42
BANK00348,2024-02-23,1326.69,PAY143831,Transaction PAY143831,BUSINESS_ACCOUNT_001,CREDIT,Friday,pay143831,1326.69
BANK00289,2024-02-23,523.2,INV536135,Transaction INV536135,BUSINESS_ACCOUNT_001,CREDIT,Friday,inv536135,523.2
BANK00072,2024-02-23,1646.85,CHK703987,Transaction CHK703987,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk703987,1646.85
BANK00070,2024-02-23,1629.45,REF894062,Transaction REF894062,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref894062,1629.45
BANK00220,2024-02-24,1396.34,INV834514,Transaction INV834514,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv834514,1396.34
BANK00425,2024-02-24,250.0,CHK474749,Transaction CHK474749,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk474749,250.0
BANK00414,2024-02-24,1267.31,REF299148,Transaction REF299148,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref299148,1267.31
BANK00039,2024-02-24,481.0,SAL264800,Transaction SAL264800,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal264800,481.0
BANK00222,2024-02-25,1000.0,REF107715,Transaction REF107715,BUSINESS_ACCOUNT_001,DEBIT,Sunday,ref107715,1000.0
BANK00203,2024-02-25,1000.0,TRF051293,Transaction TRF051293,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf051293,1000.0
BANK00451,2024-02-26,379.2,CHK123787,Transaction CHK123787,BUSINESS_ACCOUNT_001,DEBIT,Monday,chk123787,379.2
BANK00375,2024-02-26,250.0,PAY993560,Transaction PAY993560,BUSINESS_ACCOUNT_001,DEBIT,Monday,pay993560,250.0
BANK00166,2024-02-26,1000.0,REF498767,Transaction REF498767,BUSINESS_ACCOUNT_001,TRANSFER,Monday,ref498767,1000.0
BANK00252,2024-02-26,1674.76,REF729860,Transaction REF729860,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref729860,1674.76
BANK00197,2024-02-27,1463.79,SAL633165,Transaction SAL633165,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,sal633165,1463.79
BANK00393,2024-02-27,996.79,REF308605,Transaction REF308605,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,ref308605,996.79
BANK00424,2024-02-27,1000.0,SAL750973,Transaction SAL750973,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal750973,1000.0
BANK00025,2024-02-27,433.33,INV167343,Transaction INV167343,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,inv167343,433.33
BANK00433,2024-02-27,512.49,TRF560531,Transaction TRF560531,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf560531,512.49
BANK00473,2024-02-27,100.0,TRF573305,Transaction TRF573305,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf573305,100.0
BANK00398,2024-02-27,1188.89,TRF219742,Transaction TRF219742,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf219742,1188.89
BANK00349,2024-02-27,1045.13,PAY442707,Transaction PAY442707,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay442707,1045.13
BANK00397,2024-02-27,50.0,INV025944,Transaction INV025944,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,inv025944,50.0
BANK00237,2024-02-28,909.91,PAY832656,Transaction PAY832656,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,pay832656,909.91
BANK00232,2024-02-28,100.0,INV484270,Transaction INV484270,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,inv484270,100.0
BANK00205,2024-02-28,690.74,SAL314882,Transaction SAL314882,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,sal314882,690.74
BANK00159,2024-02-28,1939.25,PAY339132,Transaction PAY339132,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,pay339132,1939.25
BANK00192,2024-02-28,1010.41,CHK341516,Transaction CHK341516,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk341516,1010.41
