transaction_id,date,amount,reference,description,bank_account,transaction_type,day_of_week,reference_clean,amount_abs,key,exception_type,priority,issue,gl_account,posted_by
BANK00015,2024-01-02,484.09,TRF931083,Transaction TRF931083,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf931083,484.09,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00055,2024-01-02,50.0,CHK617275,Transaction CHK617275,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,chk617275,50.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00150,2024-01-04,500.0,REF414360,Transaction REF414360,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref414360,500.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00258,2024-01-07,500.0,SAL621387,Transaction SAL621387,BUSINESS_ACCOUNT_001,CREDIT,Sunday,sal621387,500.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00302,2024-01-07,843.35,CHK990439,Transaction CHK990439,BUSINESS_ACCOUNT_001,DEBIT,Sunday,chk990439,843.35,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00060,2024-01-08,1172.79,INV748092,Transaction INV748092,BUSINESS_ACCOUNT_001,DEBIT,Monday,inv748092,1172.79,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00380,2024-01-08,527.86,SAL795586,Transaction SAL795586,BUSINESS_ACCOUNT_001,CREDIT,Monday,sal795586,527.86,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00103,2024-01-09,250.0,INV302371,Transaction INV302371,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv302371,250.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00467,2024-01-10,1905.77,TRF852139,Transaction TRF852139,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,trf852139,1905.77,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00051,2024-01-14,100.0,PAY357757,Transaction PAY357757,BUSINESS_ACCOUNT_001,CREDIT,Sunday,pay357757,100.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00152,2024-01-15,50.0,SAL684462,Transaction SAL684462,BUSINESS_ACCOUNT_001,DEBIT,Monday,sal684462,50.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00033,2024-01-15,1678.58,TRF271574,Transaction TRF271574,BUSINESS_ACCOUNT_001,CREDIT,Monday,trf271574,1678.58,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00459,2024-01-16,502.6,CHK371802,Transaction CHK371802,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk371802,502.6,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00330,2024-01-17,1387.63,INV641886,Transaction INV641886,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,inv641886,1387.63,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00286,2024-01-18,1601.71,SAL406165,Transaction SAL406165,BUSINESS_ACCOUNT_001,CREDIT,Thursday,sal406165,1601.71,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00236,2024-01-20,700.44,SAL120885,Transaction SAL120885,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal120885,700.44,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00022,2024-01-21,1151.14,TRF095870,Transaction TRF095870,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf095870,1151.14,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00444,2024-01-22,1929.4,INV948199,Transaction INV948199,BUSINESS_ACCOUNT_001,TRANSFER,Monday,inv948199,1929.4,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00429,2024-01-23,1501.81,PAY819513,Transaction PAY819513,BUSINESS_ACCOUNT_001,TRANSFER,Tuesday,pay819513,1501.81,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00190,2024-01-24,760.12,SAL635124,Transaction SAL635124,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,sal635124,760.12,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00161,2024-01-28,500.0,TRF154505,Transaction TRF154505,BUSINESS_ACCOUNT_001,CREDIT,Sunday,trf154505,500.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00500,2024-01-29,172.24,REF644470,Transaction REF644470,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref644470,172.24,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00344,2024-02-02,967.31,REF625999,Transaction REF625999,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref625999,967.31,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00277,2024-02-02,1822.14,TRF064476,Transaction TRF064476,BUSINESS_ACCOUNT_001,DEBIT,Friday,trf064476,1822.14,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00294,2024-02-02,1631.96,PAY862401,Transaction PAY862401,BUSINESS_ACCOUNT_001,TRANSFER,Friday,pay862401,1631.96,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00122,2024-02-03,1073.5,CHK325187,Transaction CHK325187,BUSINESS_ACCOUNT_001,CREDIT,Saturday,chk325187,1073.5,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00131,2024-02-04,250.0,SAL876481,Transaction SAL876481,BUSINESS_ACCOUNT_001,TRANSFER,Sunday,sal876481,250.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00200,2024-02-08,1150.57,PAY344640,Transaction PAY344640,BUSINESS_ACCOUNT_001,CREDIT,Thursday,pay344640,1150.57,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00293,2024-02-10,1646.94,TRF571302,Transaction TRF571302,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf571302,1646.94,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00364,2024-02-12,561.76,REF127461,Transaction REF127461,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref127461,561.76,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00189,2024-02-13,1635.03,INV763872,Transaction INV763872,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,inv763872,1635.03,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00331,2024-02-13,506.84,CHK674862,Transaction CHK674862,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,chk674862,506.84,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00059,2024-02-13,914.54,PAY899268,Transaction PAY899268,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay899268,914.54,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00170,2024-02-13,1069.85,SAL136877,Transaction SAL136877,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,sal136877,1069.85,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00164,2024-02-14,418.1,CHK698879,Transaction CHK698879,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk698879,418.1,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00306,2024-02-17,500.0,PAY834127,Transaction PAY834127,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay834127,500.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00436,2024-02-17,213.37,TRF618817,Transaction TRF618817,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,trf618817,213.37,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00271,2024-02-17,290.75,TRF748740,Transaction TRF748740,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf748740,290.75,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00324,2024-02-17,50.0,INV406721,Transaction INV406721,BUSINESS_ACCOUNT_001,TRANSFER,Saturday,inv406721,50.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00188,2024-02-20,1755.63,PAY135668,Transaction PAY135668,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,pay135668,1755.63,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00449,2024-02-20,743.37,CHK779586,Transaction CHK779586,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk779586,743.37,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00198,2024-02-21,341.79,REF774589,Transaction REF774589,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,ref774589,341.79,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00314,2024-02-23,1000.0,REF069566,Transaction REF069566,BUSINESS_ACCOUNT_001,DEBIT,Friday,ref069566,1000.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00072,2024-02-23,1646.85,CHK703987,Transaction CHK703987,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk703987,1646.85,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00414,2024-02-24,1267.31,REF299148,Transaction REF299148,BUSINESS_ACCOUNT_001,DEBIT,Saturday,ref299148,1267.31,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00349,2024-02-27,1045.13,PAY442707,Transaction PAY442707,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,pay442707,1045.13,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00192,2024-02-28,1010.41,CHK341516,Transaction CHK341516,BUSINESS_ACCOUNT_001,TRANSFER,Wednesday,chk341516,1010.41,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00021,2024-02-29,1900.62,REF636689,Transaction REF636689,BUSINESS_ACCOUNT_001,CREDIT,Thursday,ref636689,1900.62,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00034,2024-03-02,452.93,SAL935024,Transaction SAL935024,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal935024,452.93,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00100,2024-03-05,1000.0,TRF454029,Transaction TRF454029,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,trf454029,1000.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00386,2024-03-06,788.43,PAY398172,Transaction PAY398172,BUSINESS_ACCOUNT_001,CREDIT,Wednesday,pay398172,788.43,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00457,2024-03-09,100.0,INV578050,Transaction INV578050,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv578050,100.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00244,2024-03-11,364.29,REF734894,Transaction REF734894,BUSINESS_ACCOUNT_001,CREDIT,Monday,ref734894,364.29,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00083,2024-03-12,1000.0,CHK772643,Transaction CHK772643,BUSINESS_ACCOUNT_001,DEBIT,Tuesday,chk772643,1000.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00497,2024-03-14,1000.0,SAL798996,Transaction SAL798996,BUSINESS_ACCOUNT_001,TRANSFER,Thursday,sal798996,1000.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00307,2024-03-16,50.0,SAL208432,Transaction SAL208432,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal208432,50.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00446,2024-03-16,648.28,PAY686946,Transaction PAY686946,BUSINESS_ACCOUNT_001,CREDIT,Saturday,pay686946,648.28,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00090,2024-03-22,100.0,CHK480928,Transaction CHK480928,BUSINESS_ACCOUNT_001,CREDIT,Friday,chk480928,100.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00088,2024-03-25,267.03,REF254776,Transaction REF254776,BUSINESS_ACCOUNT_001,DEBIT,Monday,ref254776,267.03,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00309,2024-03-26,1445.85,TRF253523,Transaction TRF253523,BUSINESS_ACCOUNT_001,CREDIT,Tuesday,trf253523,1445.85,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00085,2024-03-27,1115.31,TRF863136,Transaction TRF863136,BUSINESS_ACCOUNT_001,DEBIT,Wednesday,trf863136,1115.31,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00107,2024-03-28,302.68,TRF826414,Transaction TRF826414,BUSINESS_ACCOUNT_001,DEBIT,Thursday,trf826414,302.68,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00175,2024-03-29,100.0,REF815650,Transaction REF815650,BUSINESS_ACCOUNT_001,CREDIT,Friday,ref815650,100.0,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00253,2024-03-29,595.15,PAY546874,Transaction PAY546874,BUSINESS_ACCOUNT_001,CREDIT,Friday,pay546874,595.15,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00049,2024-03-29,482.64,SAL622591,Transaction SAL622591,BUSINESS_ACCOUNT_001,DEBIT,Friday,sal622591,482.64,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00360,2024-03-30,1477.79,TRF050768,Transaction TRF050768,BUSINESS_ACCOUNT_001,CREDIT,Saturday,trf050768,1477.79,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00215,2024-03-30,929.39,SAL762013,Transaction SAL762013,BUSINESS_ACCOUNT_001,DEBIT,Saturday,sal762013,929.39,1,Bank Transaction Unmatched,High,No match found in ledger,,
BANK00460,2024-03-30,458.82,INV077328,Transaction INV077328,BUSINESS_ACCOUNT_001,CREDIT,Saturday,inv077328,458.82,1,Bank Transaction Unmatched,High,No match found in ledger,,
LEDG00388,2024-01-02,484.09,,Transaction TRF931083,BUSINESS_ACCOUNT_001,CREDIT,,,484.09,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00485,2024-01-03,569.95,CHK459120,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk459120,569.95,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00497,2024-01-03,943.22,REF590192,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref590192,943.22,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
LEDG00473,2024-01-04,918.81,CHK224501,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk224501,918.81,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
