transaction_id,date,amount,reference,description,bank_account,transaction_type,day_of_week,reference_clean,amount_abs,key,exception_type,priority,issue,gl_account,posted_by
LEDG00107,2024-01-05,843.35,,Transaction CHK990439,BUSINESS_ACCOUNT_001,DEBIT,,,843.35,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,USER_SARA
LEDG00493,2024-01-06,1008.35,SAL705742,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal705742,1008.35,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00466,2024-01-06,405.4,REF550209,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref550209,405.4,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
LEDG00230,2024-01-08,1172.79,,Transaction INV748092,BUSINESS_ACCOUNT_001,DEBIT,,,1172.79,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00391,2024-01-10,527.86,,Transaction SAL795586,BUSINESS_ACCOUNT_001,CREDIT,,,527.86,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00496,2024-01-10,193.87,INV093762,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv093762,193.87,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_SARA
LEDG00464,2024-01-13,571.03,INV224894,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv224894,571.03,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_JOHN
LEDG00471,2024-01-14,1423.27,REF673228,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref673228,1423.27,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00366,2024-01-15,1678.58,,Transaction TRF271574,BUSINESS_ACCOUNT_001,CREDIT,,,1678.58,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_JOHN
LEDG00457,2024-01-16,784.91,INV345748,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv345748,784.91,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00130,2024-01-17,1387.63,,Transaction INV641886,BUSINESS_ACCOUNT_001,DEBIT,,,1387.63,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,USER_SARA
LEDG00456,2024-01-18,386.44,REF194224,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref194224,386.44,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
LEDG00316,2024-01-18,1601.71,,Transaction SAL406165,BUSINESS_ACCOUNT_001,CREDIT,,,1601.71,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_SARA
LEDG00487,2024-01-22,718.77,REF003658,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref003658,718.77,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00163,2024-01-23,1501.81,,Transaction PAY819513,BUSINESS_ACCOUNT_001,TRANSFER,,,1501.81,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_SARA
LEDG00476,2024-01-25,889.02,REF173970,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref173970,889.02,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,SYSTEM_AUTO
LEDG00484,2024-01-28,1403.41,PAY112400,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,pay112400,1403.41,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,SYSTEM_AUTO
LEDG00495,2024-02-01,1162.59,CHK304027,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk304027,1162.59,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00478,2024-02-01,1161.05,SAL363456,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal363456,1161.05,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00481,2024-02-07,1143.03,CHK681167,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk681167,1143.03,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00451,2024-02-07,1096.9,TRF257997,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,trf257997,1096.9,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,USER_SARA
LEDG00488,2024-02-07,1014.86,INV218377,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv218377,1014.86,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00459,2024-02-08,887.51,SAL210634,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal210634,887.51,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00474,2024-02-08,1387.54,PAY500896,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,pay500896,1387.54,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,USER_JOHN
LEDG00206,2024-02-08,1150.57,,Transaction PAY344640,BUSINESS_ACCOUNT_001,CREDIT,,,1150.57,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00362,2024-02-10,1646.95,,Transaction TRF571302,BUSINESS_ACCOUNT_001,CREDIT,,,1646.95,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00205,2024-02-14,418.1,,Transaction CHK698879,BUSINESS_ACCOUNT_001,TRANSFER,,,418.1,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00455,2024-02-17,47.6,REF936002,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref936002,47.6,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00063,2024-02-17,50.0,,Transaction INV406721,BUSINESS_ACCOUNT_001,TRANSFER,,,50.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
LEDG00274,2024-02-17,500.0,,Transaction PAY834127,BUSINESS_ACCOUNT_001,CREDIT,,,500.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
LEDG00500,2024-02-18,1393.29,CHK472791,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk472791,1393.29,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00355,2024-02-20,743.37,,Transaction CHK779586,BUSINESS_ACCOUNT_001,DEBIT,,,743.37,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00306,2024-02-21,341.79,,Transaction REF774589,BUSINESS_ACCOUNT_001,TRANSFER,,,341.79,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00482,2024-02-22,774.25,SAL712871,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal712871,774.25,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00472,2024-02-23,1417.55,TRF770810,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,trf770810,1417.55,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00458,2024-02-24,787.71,CHK533983,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk533983,787.71,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_SARA
LEDG00492,2024-02-26,347.84,CHK673104,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk673104,347.84,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_SARA
LEDG00479,2024-02-28,1056.71,INV912091,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv912091,1056.71,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00498,2024-02-28,424.92,REF236949,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref236949,424.92,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00461,2024-02-28,938.98,PAY597924,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,pay597924,938.98,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,SYSTEM_AUTO
LEDG00453,2024-02-29,513.1,CHK230493,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk230493,513.1,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00469,2024-02-29,447.98,INV282628,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv282628,447.98,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_SARA
LEDG00045,2024-03-02,452.93,,Transaction SAL935024,BUSINESS_ACCOUNT_001,DEBIT,,,452.93,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
LEDG00491,2024-03-02,973.43,SAL998768,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal998768,973.43,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00463,2024-03-02,89.74,TRF278227,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,trf278227,89.74,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
LEDG00480,2024-03-03,926.73,SAL405577,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal405577,926.73,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00483,2024-03-07,1059.08,SAL359289,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal359289,1059.08,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_JOHN
LEDG00460,2024-03-08,1130.0,CHK665849,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk665849,1130.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
LEDG00454,2024-03-11,1482.9,REF330180,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref330180,1482.9,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00490,2024-03-12,77.72,CHK523190,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,chk523190,77.72,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00082,2024-03-12,1000.0,,Transaction CHK772643,BUSINESS_ACCOUNT_001,DEBIT,,,1000.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00489,2024-03-12,1146.71,INV785167,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv785167,1146.71,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00475,2024-03-12,1180.86,REF336321,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref336321,1180.86,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00448,2024-03-15,51.0,,Transaction SAL208432,BUSINESS_ACCOUNT_001,DEBIT,,,51.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_JOHN
LEDG00499,2024-03-16,1280.94,INV065818,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv065818,1280.94,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,USER_JOHN
LEDG00477,2024-03-17,19.59,SAL910497,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal910497,19.59,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
LEDG00468,2024-03-17,307.26,INV307358,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv307358,307.26,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00494,2024-03-18,707.81,SAL731938,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal731938,707.81,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_SARA
LEDG00302,2024-03-18,1000.0,,Transaction PAY681156,BUSINESS_ACCOUNT_001,CREDIT,,,1000.0,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,USER_SARA
LEDG00486,2024-03-20,1065.1,REF882494,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref882494,1065.1,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_JOHN
LEDG00465,2024-03-21,355.76,REF944956,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,ref944956,355.76,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00232,2024-03-21,99.99,,Transaction CHK480928,BUSINESS_ACCOUNT_001,CREDIT,,,99.99,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,SYSTEM_AUTO
LEDG00467,2024-03-23,835.96,SAL149196,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal149196,835.96,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2001.0,SYSTEM_AUTO
LEDG00452,2024-03-23,864.1,SAL640182,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,sal640182,864.1,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,3001.0,USER_SARA
LEDG00014,2024-03-25,1115.31,,Transaction TRF863136,BUSINESS_ACCOUNT_001,DEBIT,,,1115.31,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1001.0,SYSTEM_AUTO
LEDG00462,2024-03-29,904.42,TRF469287,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,trf469287,904.42,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,2002.0,USER_SARA
LEDG00470,2024-03-30,363.26,INV745880,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,,inv745880,363.26,1,Ledger Transaction Unmatched,Medium,No match found in bank statement,1002.0,USER_SARA
