transaction_id,date,amount,reference,description,bank_account,transaction_type,gl_account,posted_by
LEDG00162,2024-01-30,1412.8,SAL680768,Transaction SAL680768,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00360,2024-01-30,1101.72,PAY260795-PYMT,Transaction PAY260795,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00154,2024-01-30,785.34,TRF346788,Transaction TRF346788,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00132,2024-01-31,806.6,TRF272151,Transaction TRF272151,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00067,2024-01-31,1555.43,INV355418,Transaction INV355418,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00363,2024-02-01,315.17,SAL951156,Transaction SAL951156,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00389,2024-02-01,50.0,PAY428019,Transaction PAY428019,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00109,2024-02-01,450.21,REF769233,Transaction REF769233,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00277,2024-02-01,50.0,REF318727,Transaction REF318727,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00137,2024-02-01,100.0,SAL363905,Transaction SAL363905,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00449,2024-02-01,500.0,PAY810954,Transaction PAY810954,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00495,2024-02-01,1162.59,CHK304027,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00478,2024-02-01,1161.05,SAL363456,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_JOHN
LEDG00413,2024-02-01,46.04,INV352383,Transaction INV352383,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00072,2024-02-01,1659.54,INV320653,Transaction INV320653,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00367,2024-02-01,1612.58,PAY590009,Transaction PAY590009,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00406,2024-02-02,1000.0,INV210271,Transaction INV210271,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00287,2024-02-02,500.0,SAL840522,Transaction SAL840522,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00270,2024-02-02,1789.49,INV484523,Transaction INV484523,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00203,2024-02-02,179.85,CHK219916,Transaction CHK219916,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00215,2024-02-02,1533.06,CHK604286,Transaction CHK604286,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00402,2024-02-02,999.96,CHK538380,Transaction CHK538380,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00001,2024-02-02,601.04,INV907604,Transaction INV907604,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00050,2024-02-02,902.41,TRF306597,Transaction TRF306597,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00061,2024-02-02,1491.12,REF515093,Transaction REF515093,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00071,2024-02-02,250.0,TRF139426,Transaction TRF139426,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_SARA
LEDG00076,2024-02-02,376.9,REF008968,Transaction REF008968,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00115,2024-02-02,1949.65,TRF526360,Transaction TRF526360,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00396,2024-02-03,50.0,SAL565992,Transaction SAL565992,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00392,2024-02-03,300.38,CHK725422,Transaction CHK725422,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00025,2024-02-03,965.94,REF762222,Transaction REF762222,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00192,2024-02-03,250.0,SAL560205,Transaction SAL560205,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00295,2024-02-04,925.64,TRF595823,Transaction TRF595823,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00299,2024-02-04,1198.98,CHK984693,Transaction CHK984693,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00043,2024-02-04,1631.5,PAY612569,Transaction PAY612569,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00231,2024-02-04,500.0,PAY514086,Transaction PAY514086,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00384,2024-02-04,1046.89,TRF255106,Transaction TRF255106,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00364,2024-02-04,1000.0,REF463468,Transaction REF463468,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00282,2024-02-05,100.0,CHK387491,Transaction CHK387491,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00081,2024-02-05,120.75,REF312235,Transaction REF312235,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00386,2024-02-05,782.65,TRF900977,Transaction TRF900977,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00146,2024-02-06,1117.88,CHK033941,Transaction CHK033941,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00315,2024-02-06,131.55,TRF347949,Transaction TRF347949,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00030,2024-02-06,1998.7,SAL337270,Transaction SAL337270,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00023,2024-02-06,824.73,CHK831328,Transaction CHK831328,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00118,2024-02-06,1000.0,CHK086793,Transaction CHK086793,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00116,2024-02-07,877.89,TRF742861,Transaction TRF742861,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00481,2024-02-07,1143.03,CHK681167,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00451,2024-02-07,1096.9,TRF257997,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,USER_SARA
LEDG00303,2024-02-07,100.0,SAL518127,Transaction SAL518127,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00488,2024-02-07,1014.86,INV218377,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_JOHN
LEDG00139,2024-02-08,500.0,REF945994,Transaction REF945994,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00459,2024-02-08,887.51,SAL210634,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00474,2024-02-08,1387.54,PAY500896,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,USER_JOHN
LEDG00187,2024-02-08,100.0,REF722648,Transaction REF722648,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00017,2024-02-08,872.97,TRF666615,Transaction TRF666615,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00206,2024-02-08,1150.57,,Transaction PAY344640,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00329,2024-02-08,1050.89,PAY765632,Transaction PAY765632,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00385,2024-02-08,1364.11,PAY541451-PYMT,Transaction PAY541451,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00273,2024-02-09,1009.37,REF850545,Transaction REF850545,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00097,2024-02-09,502.22,REF417887,Transaction REF417887,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00153,2024-02-09,121.54,TRF409709,Transaction TRF409709,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00088,2024-02-09,1000.0,REF520576,Transaction REF520576,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00309,2024-02-09,829.2,INV110394,Transaction INV110394,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00117,2024-02-10,143.48,TRF200826,Transaction TRF200826,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00199,2024-02-10,1000.0,INV186716,Transaction INV186716,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00340,2024-02-10,500.0,PAY195263,Transaction PAY195263,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00354,2024-02-10,49.99,PAY828122,Transaction PAY828122,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_JOHN
LEDG00362,2024-02-10,1646.95,,Transaction TRF571302,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00179,2024-02-11,1172.56,CHK407306,Transaction CHK407306,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00164,2024-02-11,708.32,SAL656169,Transaction SAL656169,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00414,2024-02-12,498.12,SAL385666,Transaction SAL385666,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00431,2024-02-12,444.33,PAY546368,Transaction PAY546368,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_JOHN
LEDG00021,2024-02-12,172.44,REF195721,Transaction REF195721,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_SARA
LEDG00027,2024-02-12,1441.21,CHK445132,Transaction CHK445132,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00376,2024-02-13,958.47,TRF044997,Transaction TRF044997,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00098,2024-02-13,100.0,SAL331657,Transaction SAL331657,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00359,2024-02-13,1170.95,SAL515046,Transaction SAL515046,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00381,2024-02-13,99.99,REF411139,Transaction REF411139,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00289,2024-02-14,706.75,SAL783793,Transaction SAL783793,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00205,2024-02-14,418.1,,Transaction CHK698879,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_JOHN
LEDG00347,2024-02-14,100.0,INV123072,Transaction INV123072,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00361,2024-02-14,1411.12,INV-697376,Transaction INV697376,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00105,2024-02-15,1888.68,TRF185291,Transaction TRF185291,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00032,2024-02-15,249.84,SAL957225,Transaction SAL957225,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00185,2024-02-16,50.0,REF385730,Transaction REF385730,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00408,2024-02-16,929.28,REF846333,Transaction REF846333,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00219,2024-02-16,1600.58,REF416611,Transaction REF416611,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00333,2024-02-16,50.01,REF093595,Transaction REF093595,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00429,2024-02-16,500.0,CHK485032,Transaction CHK485032,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00160,2024-02-16,100.44,REF769565,Transaction REF769565,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00110,2024-02-16,134.05,REF818516,Transaction REF818516,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00426,2024-02-17,100.0,TRF068951,Transaction TRF068951,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00455,2024-02-17,47.6,REF936002,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00063,2024-02-17,50.0,,Transaction INV406721,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00274,2024-02-17,500.0,,Transaction PAY834127,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00275,2024-02-17,1749.04,TRF246001,Transaction TRF246001,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00026,2024-02-17,500.0,SAL701609,Transaction SAL701609,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00262,2024-02-17,250.0,SAL331372,Transaction SAL331372,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00226,2024-02-17,99.75,REF371097,Transaction REF371097,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00500,2024-02-18,1393.29,CHK472791,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00445,2024-02-18,1615.06,PAY871325-PYMT,Transaction PAY871325,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00217,2024-02-18,1135.81,SAL301716,Transaction SAL301716,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00371,2024-02-18,124.54,SAL529250,Transaction SAL529250,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00343,2024-02-18,1605.44,SAL080938,Transaction SAL080938,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00352,2024-02-18,500.0,INV239394,Transaction INV239394,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00263,2024-02-19,500.0,REF637127,Transaction REF637127,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00145,2024-02-19,1061.02,TRF162939,Transaction TRF162939,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00325,2024-02-19,1000.0,INV679456,Transaction INV679456,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00401,2024-02-20,371.37,SAL499808,Transaction SAL499808,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00089,2024-02-20,1000.0,TRF328776,Transaction TRF328776,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00346,2024-02-20,762.2,PAY727185,Transaction PAY727185,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00355,2024-02-20,743.37,,Transaction CHK779586,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00047,2024-02-20,250.01,INV088937,Transaction INV088937,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00257,2024-02-20,1133.27,SAL978145,Transaction SAL978145,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00419,2024-02-20,50.0,PAY946430,Transaction PAY946430,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00173,2024-02-20,1000.0,TRF112594,Transaction TRF112594,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00181,2024-02-20,1000.0,TRF960865,Transaction TRF960865,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00049,2024-02-21,50.0,REF816772,Transaction REF816772,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00227,2024-02-21,305.84,PAY216465,Transaction PAY216465,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00398,2024-02-21,393.26,INV058362,Transaction INV058362,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00251,2024-02-21,1000.0,CHK343729,Transaction CHK343729,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00306,2024-02-21,341.79,,Transaction REF774589,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00057,2024-02-21,1219.03,REF667125,Transaction REF667125,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00012,2024-02-21,500.0,SAL364444,Transaction SAL364444,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00193,2024-02-21,500.0,CHK700708,Transaction CHK700708,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00171,2024-02-22,1727.65,TRF471797,Transaction TRF471797,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00439,2024-02-22,50.0,INV753381,Transaction INV753381,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00269,2024-02-22,1759.35,TRF439915,Transaction TRF439915,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00086,2024-02-22,103.32,PAY794121-PYMT,Transaction PAY794121,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00482,2024-02-22,774.25,SAL712871,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00375,2024-02-23,523.2,INV536135,Transaction INV536135,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00184,2024-02-23,1289.41,REF761792,Transaction REF761792,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00078,2024-02-23,1629.45,REF894062,Transaction REF894062,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00400,2024-02-23,1596.62,TRF625501,Transaction TRF625501,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_JOHN
LEDG00472,2024-02-23,1417.55,TRF770810,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_JOHN
LEDG00339,2024-02-23,999.99,REF107715,Transaction REF107715,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00183,2024-02-24,220.61,PAY588262-PYMT,Transaction PAY588262,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00096,2024-02-24,1326.69,PAY143831,Transaction PAY143831,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00458,2024-02-24,787.71,CHK533983,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_SARA
LEDG00272,2024-02-24,1000.0,TRF051293,Transaction TRF051293,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00284,2024-02-24,1396.34,INV834514,Transaction INV834514,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00248,2024-02-24,481.0,SAL264800,Transaction SAL264800,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00293,2024-02-25,50.0,INV025944,Transaction INV025944,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00372,2024-02-25,250.0,CHK474749,Transaction CHK474749,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00010,2024-02-25,379.2,CHK123787,Transaction CHK123787,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00003,2024-02-26,250.0,PAY993560,Transaction PAY993560,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00204,2024-02-26,1000.0,REF498767,Transaction REF498767,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00138,2024-02-26,433.33,INV-167343,Transaction INV167343,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00314,2024-02-26,1188.89,TRF219742,Transaction TRF219742,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00492,2024-02-26,347.84,CHK673104,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,USER_SARA
LEDG00092,2024-02-27,100.0,TRF573305,Transaction TRF573305,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00224,2024-02-27,1463.79,SAL633165,Transaction SAL633165,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00258,2024-02-27,996.79,REF308605,Transaction REF308605,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00112,2024-02-27,1000.0,SAL750973,Transaction SAL750973,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00298,2024-02-27,512.49,TRF560531,Transaction TRF560531,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00334,2024-02-28,888.65,INV202945,Transaction INV202945,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00479,2024-02-28,1056.71,INV912091,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00399,2024-02-28,909.91,PAY832656,Transaction PAY832656,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00404,2024-02-28,1674.76,REF729860,Transaction REF729860,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00125,2024-02-28,100.0,INV484270,Transaction INV484270,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00498,2024-02-28,424.92,REF236949,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_JOHN
LEDG00228,2024-02-28,499.5,PAY554268,Transaction PAY554268,BUSINESS_ACCOUNT_001,TRANSFER,1001,SYSTEM_AUTO
LEDG00461,2024-02-28,938.98,PAY597924,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,SYSTEM_AUTO
LEDG00238,2024-02-28,1939.25,PAY339132,Transaction PAY339132,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00159,2024-02-28,386.55,REF116792,Transaction REF116792,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00297,2024-02-28,880.02,REF958152,Transaction REF958152,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
