transaction_id,date,amount,reference,description,bank_account,transaction_type,gl_account,posted_by
LEDG00059,2024-02-29,690.74,SAL314882,Transaction SAL314882,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00020,2024-02-29,500.0,TRF446396,Transaction TRF446396,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00144,2024-02-29,1936.27,REF543375,Transaction REF543375,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00018,2024-02-29,1000.0,CHK179919,Transaction CHK179919,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00237,2024-02-29,500.0,SAL585638,Transaction SAL585638,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00453,2024-02-29,513.1,CHK230493,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00424,2024-02-29,960.65,TRF419317,Transaction TRF419317,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00469,2024-02-29,447.98,INV282628,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_SARA
LEDG00157,2024-03-01,1691.3,INV980113,Transaction INV980113,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00104,2024-03-01,250.0,REF191074,Transaction REF191074,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00106,2024-03-01,1938.91,REF140125,Transaction REF140125,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00405,2024-03-01,966.99,INV684857,Transaction INV684857,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_JOHN
LEDG00006,2024-03-02,1000.0,CHK859430,Transaction CHK859430,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00045,2024-03-02,452.93,,Transaction SAL935024,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00084,2024-03-02,411.44,INV819840,Transaction INV819840,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00428,2024-03-02,1784.87,PAY999348,Transaction PAY999348,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00374,2024-03-02,1000.01,PAY233568,Transaction PAY233568,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00079,2024-03-02,1935.35,REF712830,Transaction REF712830,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00430,2024-03-02,1947.24,CHK246790,Transaction CHK246790,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00044,2024-03-02,500.0,INV237923,Transaction INV237923,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00491,2024-03-02,973.43,SAL998768,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00463,2024-03-02,89.74,TRF278227,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,SYSTEM_AUTO
LEDG00345,2024-03-02,1930.4,INV290991,Transaction INV290991,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00182,2024-03-02,868.75,PAY683722,Transaction PAY683722,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00241,2024-03-02,1000.0,SAL316305,Transaction SAL316305,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00176,2024-03-02,1195.32,REF363474,Transaction REF363474,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00304,2024-03-02,1424.8,REF920869,Transaction REF920869,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_JOHN
LEDG00290,2024-03-02,1385.53,SAL333266,Transaction SAL333266,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00280,2024-03-02,1259.52,REF562507,Transaction REF562507,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00480,2024-03-03,926.73,SAL405577,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_JOHN
LEDG00016,2024-03-03,1620.94,CHK320904,Transaction CHK320904,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00327,2024-03-03,1890.07,CHK720157,Transaction CHK720157,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00259,2024-03-03,681.52,SAL308596,Transaction SAL308596,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00422,2024-03-03,72.29,SAL400249,Transaction SAL400249,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_JOHN
LEDG00223,2024-03-03,500.0,TRF944785,Transaction TRF944785,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00433,2024-03-03,953.69,TRF522032,Transaction TRF522032,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00348,2024-03-03,1000.0,PAY459292,Transaction PAY459292,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00318,2024-03-03,989.31,TRF193102,Transaction TRF193102,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00368,2024-03-04,500.01,PAY024681,Transaction PAY024681,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00123,2024-03-04,250.0,SAL443387,Transaction SAL443387,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00033,2024-03-04,100.0,SAL870550,Transaction SAL870550,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_SARA
LEDG00053,2024-03-04,1067.22,SAL450220,Transaction SAL450220,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00103,2024-03-04,191.66,PAY611079,Transaction PAY611079,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00060,2024-03-04,792.05,SAL394513,Transaction SAL394513,BUSINESS_ACCOUNT_001,DEBIT,2002,SYSTEM_AUTO
LEDG00051,2024-03-05,1454.18,PAY078469,Transaction PAY078469,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_JOHN
LEDG00344,2024-03-05,1198.57,CHK118740,Transaction CHK118740,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00191,2024-03-05,664.74,TRF313327,Transaction TRF313327,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00261,2024-03-06,250.0,SAL477157,Transaction SAL477157,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_JOHN
LEDG00292,2024-03-06,143.68,SAL718739,Transaction SAL718739,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00024,2024-03-06,1258.75,PAY189147,Transaction PAY189147,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_JOHN
LEDG00066,2024-03-06,1187.86,TRF609539,Transaction TRF609539,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00411,2024-03-06,1439.73,PAY988124,Transaction PAY988124,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00288,2024-03-07,890.17,CHK986317,Transaction CHK986317,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00483,2024-03-07,1059.08,SAL359289,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_JOHN
LEDG00446,2024-03-07,50.0,PAY308536-PYMT,Transaction PAY308536,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00342,2024-03-07,100.0,CHK024142,Transaction CHK024142,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00311,2024-03-07,1754.56,REF266202,Transaction REF266202,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00308,2024-03-08,100.0,INV190612,Transaction INV190612,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00460,2024-03-08,1130.0,CHK665849,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_SARA
LEDG00158,2024-03-08,1864.92,SAL536046,Transaction SAL536046,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00054,2024-03-08,1665.95,CHK377602,Transaction CHK377602,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00281,2024-03-08,1042.66,CHK764728,Transaction CHK764728,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00140,2024-03-09,1143.19,TRF307673,Transaction TRF307673,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00267,2024-03-09,1819.95,REF599058,Transaction REF599058,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00169,2024-03-09,1256.18,SAL854535,Transaction SAL854535,BUSINESS_ACCOUNT_001,TRANSFER,3001,SYSTEM_AUTO
LEDG00085,2024-03-09,1392.45,CHK281078,Transaction CHK281078,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_SARA
LEDG00201,2024-03-09,1451.33,SAL438394,Transaction SAL438394,BUSINESS_ACCOUNT_001,TRANSFER,2001,USER_JOHN
LEDG00253,2024-03-09,49.99,TRF469445,Transaction TRF469445,BUSINESS_ACCOUNT_001,TRANSFER,2002,SYSTEM_AUTO
LEDG00218,2024-03-09,50.0,REF899219,Transaction REF899219,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00357,2024-03-10,1000.0,REF879335,Transaction REF879335,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00035,2024-03-10,151.67,TRF314956,Transaction TRF314956,BUSINESS_ACCOUNT_001,CREDIT,1001,SYSTEM_AUTO
LEDG00178,2024-03-10,1000.0,REF018787,Transaction REF018787,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_JOHN
LEDG00172,2024-03-11,232.96,SAL218934,Transaction SAL218934,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00029,2024-03-11,1114.08,INV868311,Transaction INV868311,BUSINESS_ACCOUNT_001,TRANSFER,2001,SYSTEM_AUTO
LEDG00394,2024-03-11,1016.72,REF736328,Transaction REF736328,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00373,2024-03-11,1491.06,SAL064305,Transaction SAL064305,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_JOHN
LEDG00136,2024-03-11,1262.5,REF105820,Transaction REF105820,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00454,2024-03-11,1482.9,REF330180,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,USER_JOHN
LEDG00490,2024-03-12,77.72,CHK523190,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00082,2024-03-12,1000.0,,Transaction CHK772643,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00489,2024-03-12,1146.71,INV785167,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00313,2024-03-12,100.01,INV385583,Transaction INV385583,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00212,2024-03-12,1000.01,INV676693,Transaction INV676693,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00174,2024-03-12,50.0,TRF340359,Transaction TRF340359,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00395,2024-03-12,1000.0,PAY392537,Transaction PAY392537,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00475,2024-03-12,1180.86,REF336321,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00168,2024-03-13,87.98,SAL021633,Transaction SAL021633,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00323,2024-03-13,250.01,CHK425143,Transaction CHK425143,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00052,2024-03-13,288.15,TRF177427,Transaction TRF177427,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00046,2024-03-14,759.71,TRF127277,Transaction TRF127277,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00090,2024-03-15,732.49,CHK920459,Transaction CHK920459,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00147,2024-03-15,100.0,TRF530781,Transaction TRF530781,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00221,2024-03-15,1249.65,SAL539542,Transaction SAL539542,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00448,2024-03-15,51.0,,Transaction SAL208432,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00383,2024-03-15,1935.49,INV-046812,Transaction INV046812,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00121,2024-03-15,1417.4,REF068735,Transaction REF068735,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00034,2024-03-15,184.87,SAL505173,Transaction SAL505173,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_JOHN
LEDG00403,2024-03-16,100.0,CHK271515,Transaction CHK271515,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00499,2024-03-16,1280.94,INV065818,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,USER_JOHN
LEDG00477,2024-03-17,19.59,SAL910497,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1001,SYSTEM_AUTO
LEDG00296,2024-03-17,500.0,SAL172984,Transaction SAL172984,BUSINESS_ACCOUNT_001,TRANSFER,2002,USER_SARA
LEDG00468,2024-03-17,307.26,INV307358,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00321,2024-03-17,500.0,TRF320913,Transaction TRF320913,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00197,2024-03-17,1120.41,INV898864,Transaction INV898864,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00494,2024-03-18,707.81,SAL731938,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,USER_SARA
LEDG00441,2024-03-18,1216.29,INV462215,Transaction INV462215,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00186,2024-03-18,474.1,CHK073515,Transaction CHK073515,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00379,2024-03-18,50.0,INV615786,Transaction INV615786,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_JOHN
LEDG00302,2024-03-18,1000.0,,Transaction PAY681156,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00322,2024-03-19,1691.12,CHK356173,Transaction CHK356173,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_SARA
LEDG00202,2024-03-19,1999.44,SAL953446,Transaction SAL953446,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00415,2024-03-19,609.74,CHK176693,Transaction CHK176693,BUSINESS_ACCOUNT_001,CREDIT,2001,USER_SARA
LEDG00486,2024-03-20,1065.1,REF882494,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_JOHN
LEDG00209,2024-03-20,999.99,PAY195979,Transaction PAY195979,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00131,2024-03-20,1675.56,PAY882406,Transaction PAY882406,BUSINESS_ACCOUNT_001,CREDIT,2001,SYSTEM_AUTO
LEDG00195,2024-03-21,990.31,SAL135674,Transaction SAL135674,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_JOHN
LEDG00465,2024-03-21,355.76,REF944956,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00232,2024-03-21,99.99,,Transaction CHK480928,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00134,2024-03-21,654.74,SAL369020,Transaction SAL369020,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00074,2024-03-22,273.23,CHK900958,Transaction CHK900958,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00128,2024-03-22,1526.79,REF169009,Transaction REF169009,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_SARA
LEDG00040,2024-03-22,1000.5,SAL251853,Transaction SAL251853,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00151,2024-03-22,999.5,PAY319155,Transaction PAY319155,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_JOHN
LEDG00196,2024-03-22,427.71,CHK265111,Transaction CHK265111,BUSINESS_ACCOUNT_001,DEBIT,1001,USER_SARA
LEDG00056,2024-03-23,156.86,INV-140773,Transaction INV140773,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00467,2024-03-23,835.96,SAL149196,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2001,SYSTEM_AUTO
LEDG00350,2024-03-23,1000.0,TRF847209,Transaction TRF847209,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_SARA
LEDG00229,2024-03-23,54.71,SAL532369,Transaction SAL532369,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00452,2024-03-23,864.1,SAL640182,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,3001,USER_SARA
LEDG00300,2024-03-24,100.0,CHK140230,Transaction CHK140230,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00335,2024-03-24,249.99,INV288495,Transaction INV288495,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00126,2024-03-24,99.5,REF027367,Transaction REF027367,BUSINESS_ACCOUNT_001,CREDIT,3001,SYSTEM_AUTO
LEDG00014,2024-03-25,1115.31,,Transaction TRF863136,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00155,2024-03-25,307.67,REF757356,Transaction REF757356,BUSINESS_ACCOUNT_001,DEBIT,3001,USER_SARA
LEDG00294,2024-03-25,1690.65,PAY694685-PYMT,Transaction PAY694685,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00337,2024-03-26,702.14,CHK668647,Transaction CHK668647,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00129,2024-03-26,500.0,INV443400,Transaction INV443400,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00331,2024-03-26,1635.97,PAY129692,Transaction PAY129692,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00420,2024-03-26,1106.21,INV448763,Transaction INV448763,BUSINESS_ACCOUNT_001,CREDIT,2002,SYSTEM_AUTO
LEDG00216,2024-03-26,707.92,SAL494204,Transaction SAL494204,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00330,2024-03-27,79.38,SAL494619,Transaction SAL494619,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00442,2024-03-27,1911.74,INV034602,Transaction INV034602,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00142,2024-03-27,1000.0,TRF619795,Transaction TRF619795,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00285,2024-03-27,500.0,PAY188647,Transaction PAY188647,BUSINESS_ACCOUNT_001,DEBIT,1002,SYSTEM_AUTO
LEDG00243,2024-03-27,952.69,CHK243319,Transaction CHK243319,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_JOHN
LEDG00338,2024-03-27,500.0,CHK117959,Transaction CHK117959,BUSINESS_ACCOUNT_001,DEBIT,1002,USER_JOHN
LEDG00356,2024-03-28,1220.09,CHK946677,Transaction CHK946677,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_SARA
LEDG00055,2024-03-28,1068.39,CHK176887,Transaction CHK176887,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00377,2024-03-28,125.26,INV264281,Transaction INV264281,BUSINESS_ACCOUNT_001,DEBIT,1001,SYSTEM_AUTO
LEDG00011,2024-03-28,852.71,PAY772006,Transaction PAY772006,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00234,2024-03-28,703.2,TRF273917,Transaction TRF273917,BUSINESS_ACCOUNT_001,TRANSFER,1002,USER_JOHN
LEDG00246,2024-03-28,1032.84,CHK576391,Transaction CHK576391,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00100,2024-03-28,1073.31,INV136722,Transaction INV136722,BUSINESS_ACCOUNT_001,CREDIT,2002,USER_SARA
LEDG00265,2024-03-29,1301.16,CHK460169,Transaction CHK460169,BUSINESS_ACCOUNT_001,TRANSFER,1001,USER_JOHN
LEDG00326,2024-03-29,1561.72,SAL007478,Transaction SAL007478,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_SARA
LEDG00462,2024-03-29,904.42,TRF469287,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,2002,USER_SARA
LEDG00417,2024-03-29,823.38,PAY321538,Transaction PAY321538,BUSINESS_ACCOUNT_001,TRANSFER,3001,USER_SARA
LEDG00233,2024-03-29,1058.78,REF709068,Transaction REF709068,BUSINESS_ACCOUNT_001,DEBIT,2001,USER_JOHN
LEDG00042,2024-03-29,622.49,PAY984016,Transaction PAY984016,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_JOHN
LEDG00324,2024-03-30,50.0,PAY562287,Transaction PAY562287,BUSINESS_ACCOUNT_001,CREDIT,1001,USER_SARA
LEDG00111,2024-03-30,800.36,REF574341,Transaction REF574341,BUSINESS_ACCOUNT_001,CREDIT,1002,USER_JOHN
LEDG00150,2024-03-30,250.0,TRF147587,Transaction TRF147587,BUSINESS_ACCOUNT_001,DEBIT,3001,SYSTEM_AUTO
LEDG00167,2024-03-30,50.0,SAL444434,Transaction SAL444434,BUSINESS_ACCOUNT_001,CREDIT,3001,USER_JOHN
LEDG00266,2024-03-30,339.37,INV696983,Transaction INV696983,BUSINESS_ACCOUNT_001,DEBIT,2001,SYSTEM_AUTO
LEDG00435,2024-03-30,50.0,INV603091,Transaction INV603091,BUSINESS_ACCOUNT_001,DEBIT,2002,USER_SARA
LEDG00208,2024-03-30,1733.47,CHK521023,Transaction CHK521023,BUSINESS_ACCOUNT_001,CREDIT,1002,SYSTEM_AUTO
LEDG00470,2024-03-30,363.26,INV745880,Ledger-only transaction,INTERNAL_LEDGER_001,JOURNAL_ENTRY,1002,USER_SARA
