transaction_id,date,amount,reference,exception_type,priority,action_required,assigned_to,due_date
BANK00015,2024-01-02,484.09,TRF931083,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00055,2024-01-02,50.0,CHK617275,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00150,2024-01-04,500.0,REF414360,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00258,2024-01-07,500.0,SAL621387,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00302,2024-01-07,843.35,CHK990439,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00060,2024-01-08,1172.79,INV748092,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00380,2024-01-08,527.86,SAL795586,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00103,2024-01-09,250.0,INV302371,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00467,2024-01-10,1905.77,TRF852139,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00051,2024-01-14,100.0,PAY357757,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00152,2024-01-15,50.0,SAL684462,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00033,2024-01-15,1678.58,TRF271574,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00459,2024-01-16,502.6,CHK371802,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00330,2024-01-17,1387.63,INV641886,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00286,2024-01-18,1601.71,SAL406165,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00236,2024-01-20,700.44,SAL120885,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00022,2024-01-21,1151.14,TRF095870,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00444,2024-01-22,1929.4,INV948199,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00429,2024-01-23,1501.81,PAY819513,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00190,2024-01-24,760.12,SAL635124,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00161,2024-01-28,500.0,TRF154505,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00500,2024-01-29,172.24,REF644470,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00344,2024-02-02,967.31,REF625999,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00277,2024-02-02,1822.14,TRF064476,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00294,2024-02-02,1631.96,PAY862401,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00122,2024-02-03,1073.5,CHK325187,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00131,2024-02-04,250.0,SAL876481,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00200,2024-02-08,1150.57,PAY344640,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00293,2024-02-10,1646.94,TRF571302,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00364,2024-02-12,561.76,REF127461,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00189,2024-02-13,1635.03,INV763872,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00331,2024-02-13,506.84,CHK674862,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00059,2024-02-13,914.54,PAY899268,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00170,2024-02-13,1069.85,SAL136877,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00164,2024-02-14,418.1,CHK698879,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00306,2024-02-17,500.0,PAY834127,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00436,2024-02-17,213.37,TRF618817,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00271,2024-02-17,290.75,TRF748740,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00324,2024-02-17,50.0,INV406721,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00188,2024-02-20,1755.63,PAY135668,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00449,2024-02-20,743.37,CHK779586,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00198,2024-02-21,341.79,REF774589,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00314,2024-02-23,1000.0,REF069566,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00072,2024-02-23,1646.85,CHK703987,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00414,2024-02-24,1267.31,REF299148,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00349,2024-02-27,1045.13,PAY442707,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00192,2024-02-28,1010.41,CHK341516,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00021,2024-02-29,1900.62,REF636689,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00034,2024-03-02,452.93,SAL935024,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00100,2024-03-05,1000.0,TRF454029,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00386,2024-03-06,788.43,PAY398172,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00457,2024-03-09,100.0,INV578050,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00244,2024-03-11,364.29,REF734894,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00083,2024-03-12,1000.0,CHK772643,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00497,2024-03-14,1000.0,SAL798996,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00307,2024-03-16,50.0,SAL208432,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00446,2024-03-16,648.28,PAY686946,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00090,2024-03-22,100.0,CHK480928,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00088,2024-03-25,267.03,REF254776,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00309,2024-03-26,1445.85,TRF253523,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00085,2024-03-27,1115.31,TRF863136,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00107,2024-03-28,302.68,TRF826414,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00175,2024-03-29,100.0,REF815650,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00253,2024-03-29,595.15,PAY546874,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00049,2024-03-29,482.64,SAL622591,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00360,2024-03-30,1477.79,TRF050768,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00215,2024-03-30,929.39,SAL762013,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
BANK00460,2024-03-30,458.82,INV077328,Bank Transaction Unmatched,High,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00388,2024-01-02,484.09,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00485,2024-01-03,569.95,CHK459120,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00497,2024-01-03,943.22,REF590192,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00473,2024-01-04,918.81,CHK224501,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00107,2024-01-05,843.35,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00493,2024-01-06,1008.35,SAL705742,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00466,2024-01-06,405.4,REF550209,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00230,2024-01-08,1172.79,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00391,2024-01-10,527.86,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00496,2024-01-10,193.87,INV093762,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00464,2024-01-13,571.03,INV224894,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00471,2024-01-14,1423.27,REF673228,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00366,2024-01-15,1678.58,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00457,2024-01-16,784.91,INV345748,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00130,2024-01-17,1387.63,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00456,2024-01-18,386.44,REF194224,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00316,2024-01-18,1601.71,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00487,2024-01-22,718.77,REF003658,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00163,2024-01-23,1501.81,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00476,2024-01-25,889.02,REF173970,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00484,2024-01-28,1403.41,PAY112400,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00495,2024-02-01,1162.59,CHK304027,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00478,2024-02-01,1161.05,SAL363456,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00481,2024-02-07,1143.03,CHK681167,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00451,2024-02-07,1096.9,TRF257997,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00488,2024-02-07,1014.86,INV218377,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00459,2024-02-08,887.51,SAL210634,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00474,2024-02-08,1387.54,PAY500896,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00206,2024-02-08,1150.57,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00362,2024-02-10,1646.95,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00205,2024-02-14,418.1,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00455,2024-02-17,47.6,REF936002,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00063,2024-02-17,50.0,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00274,2024-02-17,500.0,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00500,2024-02-18,1393.29,CHK472791,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00355,2024-02-20,743.37,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00306,2024-02-21,341.79,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00482,2024-02-22,774.25,SAL712871,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00472,2024-02-23,1417.55,TRF770810,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00458,2024-02-24,787.71,CHK533983,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00492,2024-02-26,347.84,CHK673104,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00479,2024-02-28,1056.71,INV912091,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00498,2024-02-28,424.92,REF236949,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00461,2024-02-28,938.98,PAY597924,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00453,2024-02-29,513.1,CHK230493,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00469,2024-02-29,447.98,INV282628,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00045,2024-03-02,452.93,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00491,2024-03-02,973.43,SAL998768,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00463,2024-03-02,89.74,TRF278227,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00480,2024-03-03,926.73,SAL405577,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00483,2024-03-07,1059.08,SAL359289,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00460,2024-03-08,1130.0,CHK665849,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00454,2024-03-11,1482.9,REF330180,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00490,2024-03-12,77.72,CHK523190,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00082,2024-03-12,1000.0,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00489,2024-03-12,1146.71,INV785167,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00475,2024-03-12,1180.86,REF336321,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00448,2024-03-15,51.0,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00499,2024-03-16,1280.94,INV065818,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00477,2024-03-17,19.59,SAL910497,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00468,2024-03-17,307.26,INV307358,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00494,2024-03-18,707.81,SAL731938,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00302,2024-03-18,1000.0,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00486,2024-03-20,1065.1,REF882494,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00465,2024-03-21,355.76,REF944956,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00232,2024-03-21,99.99,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00467,2024-03-23,835.96,SAL149196,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00452,2024-03-23,864.1,SAL640182,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00014,2024-03-25,1115.31,,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00462,2024-03-29,904.42,TRF469287,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
LEDG00470,2024-03-30,363.26,INV745880,Ledger Transaction Unmatched,Medium,Investigate discrepancy,Reconciliation Team,2026-01-31 12:45:54.717437
