transaction_id_bank,transaction_id_ledger,date_bank,date_ledger,amount_bank,amount_ledger,reference_bank,reference_ledger,amount_diff,date_diff_days,match_type,match_confidence,match_week,match_month,amount_category
BANK00092,LEDG00432,2024-01-24,2024-01-24,250.0,250.01,INV116523,INV-116523,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,100-500
BANK00371,LEDG00319,2024-01-24,2024-01-25,139.32,139.32,INV645891,INV645891,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,100-500
BANK00483,LEDG00423,2024-01-24,2024-01-23,100.0,100.0,CHK920478,CHK920478,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00336,LEDG00113,2024-01-24,2024-01-25,951.69,951.69,CHK205213,CHK205213,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,500-1000
BANK00278,LEDG00073,2024-01-24,2024-01-25,678.37,679.37,CHK190767,CHK190767,1.0,1,Tolerance Match,95.41428571428571,2024-W03,2024-01,500-1000
BANK00392,LEDG00070,2024-01-25,2024-01-26,526.91,526.91,REF829005,REF829005,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,500-1000
BANK00285,LEDG00279,2024-01-25,2024-01-27,500.0,500.0,TRF626890,TRF626890,0.0,2,Tolerance Match,91.42857142857143,2024-W03,2024-01,100-500
BANK00370,LEDG00180,2024-01-25,2024-01-26,1978.48,1978.48,REF224943,REF224943,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,1000-5000
BANK00093,LEDG00198,2024-01-26,2024-01-25,957.66,957.65,CHK216129,CHK216129,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W03,2024-01,500-1000
BANK00447,LEDG00370,2024-01-26,2024-01-24,1494.22,1494.22,INV134649,INV134649,0.0,2,Tolerance Match,91.42857142857143,2024-W03,2024-01,1000-5000
BANK00140,LEDG00225,2024-01-27,2024-01-28,100.0,100.0,INV698308,INV698308,0.0,1,Tolerance Match,95.71428571428572,2024-W03,2024-01,<100
BANK00316,LEDG00440,2024-01-27,2024-01-27,675.15,675.16,SAL958370,SAL958370,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,500-1000
BANK00184,LEDG00271,2024-01-27,2024-01-27,411.24,411.25,SAL713088,SAL713088,0.009999999999990905,0,Tolerance Match,99.997,2024-W03,2024-01,100-500
BANK00168,LEDG00250,2024-01-28,2024-01-29,584.37,584.37,CHK157489,CHK157489,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,500-1000
BANK00117,LEDG00152,2024-01-28,2024-01-27,1035.32,1035.32,REF701257,REF701257,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,1000-5000
BANK00452,LEDG00067,2024-01-29,2024-01-31,1555.43,1555.43,INV355418,INV355418,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,1000-5000
BANK00332,LEDG00109,2024-01-30,2024-02-01,450.21,450.21,REF769233,REF769233,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,100-500
BANK00419,LEDG00283,2024-01-30,2024-01-29,690.33,690.33,REF893879,REF893879,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-01,500-1000
BANK00256,LEDG00215,2024-01-31,2024-02-02,1533.06,1533.06,CHK604286,CHK604286,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-01,1000-5000
BANK00353,LEDG00071,2024-02-01,2024-02-02,250.0,250.0,TRF139426,TRF139426,0.0,1,Tolerance Match,95.71428571428572,2024-W04,2024-02,100-500
BANK00114,LEDG00132,2024-02-02,2024-01-31,806.6,806.6,TRF272151,TRF272151,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-02,500-1000
BANK00488,LEDG00299,2024-02-02,2024-02-04,1198.98,1198.98,CHK984693,CHK984693,0.0,2,Tolerance Match,91.42857142857143,2024-W04,2024-02,1000-5000
BANK00327,LEDG00384,2024-02-04,2024-02-04,1047.39,1046.89,TRF255106,TRF255106,0.5,0,Tolerance Match,99.85,2024-W05,2024-02,1000-5000
BANK00290,LEDG00287,2024-02-04,2024-02-02,500.0,500.0,SAL840522,SAL840522,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00376,LEDG00192,2024-02-05,2024-02-03,250.0,250.0,SAL560205,SAL560205,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00281,LEDG00023,2024-02-05,2024-02-06,824.73,824.73,CHK831328,CHK831328,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00238,LEDG00118,2024-02-05,2024-02-06,1000.0,1000.0,CHK086793,CHK086793,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00187,LEDG00329,2024-02-06,2024-02-08,1050.9,1050.89,PAY765632,PAY765632,0.009999999999990905,2,Tolerance Match,91.42557142857143,2024-W05,2024-02,1000-5000
BANK00335,LEDG00030,2024-02-06,2024-02-06,1998.71,1998.7,SAL337270,SAL337270,0.009999999999990905,0,Tolerance Match,99.997,2024-W05,2024-02,1000-5000
BANK00018,LEDG00139,2024-02-07,2024-02-08,500.0,500.0,REF945994,REF945994,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,100-500
BANK00224,LEDG00282,2024-02-07,2024-02-05,100.0,100.0,CHK387491,CHK387491,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,<100
BANK00248,LEDG00117,2024-02-08,2024-02-10,143.48,143.48,TRF200826,TRF200826,0.0,2,Tolerance Match,91.42857142857143,2024-W05,2024-02,100-500
BANK00046,LEDG00153,2024-02-08,2024-02-09,122.04,121.54,TRF409709,TRF409709,0.5,1,Tolerance Match,95.56428571428572,2024-W05,2024-02,100-500
BANK00496,LEDG00017,2024-02-09,2024-02-08,872.97,872.97,TRF666615,TRF666615,0.0,1,Tolerance Match,95.71428571428572,2024-W05,2024-02,500-1000
BANK00116,LEDG00309,2024-02-10,2024-02-09,829.21,829.2,INV110394,INV110394,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W05,2024-02,500-1000
BANK00257,LEDG00354,2024-02-11,2024-02-10,50.0,49.99,PAY828122,PAY828122,0.00999999999999801,1,Tolerance Match,95.71128571428571,2024-W06,2024-02,<100
BANK00163,LEDG00376,2024-02-11,2024-02-13,958.47,958.47,TRF044997,TRF044997,0.0,2,Tolerance Match,91.42857142857143,2024-W06,2024-02,500-1000
BANK00367,LEDG00431,2024-02-11,2024-02-12,444.33,444.33,PAY546368,PAY546368,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,100-500
BANK00402,LEDG00414,2024-02-11,2024-02-12,498.12,498.12,SAL385666,SAL385666,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,100-500
BANK00153,LEDG00199,2024-02-12,2024-02-10,1000.0,1000.0,INV186716,INV186716,0.0,2,Tolerance Match,91.42857142857143,2024-W06,2024-02,500-1000
BANK00499,LEDG00347,2024-02-13,2024-02-14,100.0,100.0,INV123072,INV123072,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,<100
BANK00129,LEDG00381,2024-02-13,2024-02-13,100.0,99.99,REF411139,REF411139,0.010000000000005116,0,Tolerance Match,99.997,2024-W06,2024-02,<100
BANK00351,LEDG00408,2024-02-15,2024-02-16,929.27,929.28,REF846333,REF846333,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W06,2024-02,500-1000
BANK00036,LEDG00333,2024-02-16,2024-02-16,50.0,50.01,REF093595,REF093595,0.00999999999999801,0,Tolerance Match,99.997,2024-W06,2024-02,<100
BANK00413,LEDG00352,2024-02-16,2024-02-18,500.0,500.0,INV239394,INV239394,0.0,2,Tolerance Match,91.42857142857143,2024-W06,2024-02,100-500
BANK00133,LEDG00110,2024-02-16,2024-02-16,134.06,134.05,REF818516,REF818516,0.009999999999990905,0,Tolerance Match,99.997,2024-W06,2024-02,100-500
BANK00354,LEDG00219,2024-02-16,2024-02-16,1599.58,1600.58,REF416611,REF416611,1.0,0,Tolerance Match,99.7,2024-W06,2024-02,1000-5000
BANK00264,LEDG00429,2024-02-17,2024-02-16,500.0,500.0,CHK485032,CHK485032,0.0,1,Tolerance Match,95.71428571428572,2024-W06,2024-02,100-500
BANK00485,LEDG00343,2024-02-19,2024-02-18,1605.44,1605.44,SAL080938,SAL080938,0.0,1,Tolerance Match,95.71428571428572,2024-W07,2024-02,1000-5000
BANK00254,LEDG00145,2024-02-19,2024-02-19,1060.02,1061.02,TRF162939,TRF162939,1.0,0,Tolerance Match,99.7,2024-W07,2024-02,1000-5000
BANK00038,LEDG00171,2024-02-20,2024-02-22,1727.65,1727.65,TRF471797,TRF471797,0.0,2,Tolerance Match,91.42857142857143,2024-W07,2024-02,1000-5000
BANK00001,LEDG00047,2024-02-21,2024-02-20,250.0,250.01,INV088937,INV088937,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W07,2024-02,100-500
BANK00213,LEDG00401,2024-02-22,2024-02-20,371.38,371.37,SAL499808,SAL499808,0.009999999999990905,2,Tolerance Match,91.42557142857143,2024-W07,2024-02,100-500
BANK00054,LEDG00419,2024-02-22,2024-02-20,50.0,50.0,PAY946430,PAY946430,0.0,2,Tolerance Match,91.42857142857143,2024-W07,2024-02,<100
BANK00338,LEDG00398,2024-02-22,2024-02-21,393.27,393.26,INV058362,INV058362,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W07,2024-02,100-500
BANK00405,LEDG00183,2024-02-23,2024-02-24,220.61,220.61,PAY588262,PAY588262-PYMT,0.0,1,Tolerance Match,95.71428571428572,2024-W07,2024-02,100-500
BANK00276,LEDG00184,2024-02-23,2024-02-23,1289.42,1289.41,REF761792,REF761792,0.009999999999990905,0,Tolerance Match,99.997,2024-W07,2024-02,1000-5000
BANK00348,LEDG00096,2024-02-23,2024-02-24,1326.69,1326.69,PAY143831,PAY143831,0.0,1,Tolerance Match,95.71428571428572,2024-W07,2024-02,1000-5000
BANK00425,LEDG00372,2024-02-24,2024-02-25,250.0,250.0,CHK474749,CHK474749,0.0,1,Tolerance Match,95.71428571428572,2024-W07,2024-02,100-500
BANK00222,LEDG00339,2024-02-25,2024-02-23,1000.0,999.99,REF107715,REF107715,0.009999999999990905,2,Tolerance Match,91.42557142857143,2024-W08,2024-02,500-1000
BANK00203,LEDG00272,2024-02-25,2024-02-24,1000.0,1000.0,TRF051293,TRF051293,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,500-1000
BANK00451,LEDG00010,2024-02-26,2024-02-25,379.2,379.2,CHK123787,CHK123787,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,100-500
BANK00252,LEDG00404,2024-02-26,2024-02-28,1674.76,1674.76,REF729860,REF729860,0.0,2,Tolerance Match,91.42857142857143,2024-W08,2024-02,1000-5000
BANK00025,LEDG00138,2024-02-27,2024-02-26,433.33,433.33,INV167343,INV-167343,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,100-500
BANK00398,LEDG00314,2024-02-27,2024-02-26,1188.89,1188.89,TRF219742,TRF219742,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,1000-5000
BANK00397,LEDG00293,2024-02-27,2024-02-25,50.0,50.0,INV025944,INV025944,0.0,2,Tolerance Match,91.42857142857143,2024-W08,2024-02,<100
BANK00205,LEDG00059,2024-02-28,2024-02-29,690.74,690.74,SAL314882,SAL314882,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,500-1000
BANK00308,LEDG00297,2024-02-28,2024-02-28,880.01,880.02,REF958152,REF958152,0.009999999999990905,0,Tolerance Match,99.997,2024-W08,2024-02,500-1000
BANK00406,LEDG00159,2024-02-29,2024-02-28,386.55,386.55,REF116792,REF116792,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,100-500
BANK00373,LEDG00223,2024-02-29,2024-03-03,500.0,500.0,TRF964342,TRF944785,0.0,3,Tolerance Match,79.14285714285714,2024-W08,2024-02,100-500
BANK00261,LEDG00374,2024-02-29,2024-03-02,1000.0,1000.01,PAY233568,PAY233568,0.009999999999990905,2,Tolerance Match,91.42557142857143,2024-W08,2024-02,500-1000
BANK00057,LEDG00106,2024-02-29,2024-03-01,1938.91,1938.91,REF140125,REF140125,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-02,1000-5000
BANK00440,LEDG00228,2024-03-01,2024-02-28,500.0,499.5,PAY554268,PAY554268,0.5,2,Tolerance Match,91.27857142857142,2024-W08,2024-03,100-500
BANK00440,LEDG00368,2024-03-01,2024-03-04,500.0,500.01,PAY554268,PAY024681,0.009999999999990905,3,Tolerance Match,75.3751512605042,2024-W08,2024-03,100-500
BANK00489,LEDG00405,2024-03-01,2024-03-01,967.0,966.99,INV684857,INV684857,0.009999999999990905,0,Tolerance Match,99.997,2024-W08,2024-03,500-1000
BANK00292,LEDG00290,2024-03-01,2024-03-02,1385.53,1385.53,SAL333266,SAL333266,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-03,1000-5000
BANK00086,LEDG00327,2024-03-02,2024-03-03,1890.08,1890.07,CHK720157,CHK720157,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W08,2024-03,1000-5000
BANK00037,LEDG00223,2024-03-02,2024-03-03,500.0,500.0,TRF944785,TRF944785,0.0,1,Tolerance Match,95.71428571428572,2024-W08,2024-03,100-500
BANK00079,LEDG00060,2024-03-02,2024-03-04,792.05,792.05,SAL394513,SAL394513,0.0,2,Tolerance Match,91.42857142857143,2024-W08,2024-03,500-1000
BANK00196,LEDG00182,2024-03-02,2024-03-02,868.74,868.75,PAY683722,PAY683722,0.009999999999990905,0,Tolerance Match,99.997,2024-W08,2024-03,500-1000
BANK00394,LEDG00241,2024-03-03,2024-03-02,1000.0,1000.0,SAL316305,SAL316305,0.0,1,Tolerance Match,95.71428571428572,2024-W09,2024-03,500-1000
BANK00073,LEDG00051,2024-03-03,2024-03-05,1454.18,1454.18,PAY078469,PAY078469,0.0,2,Tolerance Match,91.42857142857143,2024-W09,2024-03,1000-5000
BANK00328,LEDG00368,2024-03-04,2024-03-04,500.0,500.01,PAY024681,PAY024681,0.009999999999990905,0,Tolerance Match,99.997,2024-W09,2024-03,100-500
BANK00040,LEDG00066,2024-03-04,2024-03-06,1187.86,1187.86,TRF609539,TRF609539,0.0,2,Tolerance Match,91.42857142857143,2024-W09,2024-03,1000-5000
BANK00379,LEDG00344,2024-03-05,2024-03-05,1198.58,1198.57,CHK118740,CHK118740,0.009999999999990905,0,Tolerance Match,99.997,2024-W09,2024-03,1000-5000
BANK00132,LEDG00053,2024-03-05,2024-03-04,1067.22,1067.22,SAL450220,SAL450220,0.0,1,Tolerance Match,95.71428571428572,2024-W09,2024-03,1000-5000
BANK00357,LEDG00024,2024-03-06,2024-03-06,1258.74,1258.75,PAY189147,PAY189147,0.009999999999990905,0,Tolerance Match,99.997,2024-W09,2024-03,1000-5000
BANK00303,LEDG00281,2024-03-07,2024-03-08,1042.65,1042.66,CHK764728,CHK764728,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W09,2024-03,1000-5000
BANK00345,LEDG00053,2024-03-07,2024-03-04,1065.23,1067.22,SAL426541,SAL450220,1.990000000000009,3,Tolerance Match,75.11728571428571,2024-W09,2024-03,1000-5000
BANK00295,LEDG00292,2024-03-08,2024-03-06,143.68,143.68,SAL718739,SAL718739,0.0,2,Tolerance Match,91.42857142857143,2024-W09,2024-03,100-500
BANK00475,LEDG00253,2024-03-09,2024-03-09,50.0,49.99,TRF469445,TRF469445,0.00999999999999801,0,Tolerance Match,99.997,2024-W09,2024-03,<100
BANK00233,LEDG00308,2024-03-10,2024-03-08,100.0,100.0,INV190612,INV190612,0.0,2,Tolerance Match,91.42857142857143,2024-W10,2024-03,<100
BANK00217,LEDG00394,2024-03-10,2024-03-11,1016.72,1016.72,REF736328,REF736328,0.0,1,Tolerance Match,95.71428571428572,2024-W10,2024-03,1000-5000
BANK00403,LEDG00313,2024-03-10,2024-03-12,100.0,100.01,INV385583,INV385583,0.010000000000005116,2,Tolerance Match,91.42557142857143,2024-W10,2024-03,<100
BANK00120,LEDG00212,2024-03-12,2024-03-12,1000.0,1000.01,INV676693,INV676693,0.009999999999990905,0,Tolerance Match,99.997,2024-W10,2024-03,500-1000
BANK00003,LEDG00035,2024-03-12,2024-03-10,151.67,151.67,TRF314956,TRF314956,0.0,2,Tolerance Match,91.42857142857143,2024-W10,2024-03,100-500
BANK00183,LEDG00052,2024-03-12,2024-03-13,288.15,288.15,TRF177427,TRF177427,0.0,1,Tolerance Match,95.71428571428572,2024-W10,2024-03,100-500
BANK00231,LEDG00373,2024-03-13,2024-03-11,1491.06,1491.06,SAL064305,SAL064305,0.0,2,Tolerance Match,91.42857142857143,2024-W10,2024-03,1000-5000
BANK00045,LEDG00323,2024-03-13,2024-03-13,250.0,250.01,CHK425143,CHK425143,0.009999999999990905,0,Tolerance Match,99.997,2024-W10,2024-03,100-500
BANK00119,LEDG00174,2024-03-13,2024-03-12,50.0,50.0,TRF340359,TRF340359,0.0,1,Tolerance Match,95.71428571428572,2024-W10,2024-03,<100
BANK00008,LEDG00168,2024-03-15,2024-03-13,87.98,87.98,SAL021633,SAL021633,0.0,2,Tolerance Match,91.42857142857143,2024-W10,2024-03,<100
BANK00174,LEDG00034,2024-03-15,2024-03-15,184.86,184.87,SAL505173,SAL505173,0.009999999999990905,0,Tolerance Match,99.997,2024-W10,2024-03,100-500
BANK00024,LEDG00147,2024-03-16,2024-03-15,100.0,100.0,TRF530781,TRF530781,0.0,1,Tolerance Match,95.71428571428572,2024-W10,2024-03,<100
BANK00383,LEDG00221,2024-03-16,2024-03-15,1249.65,1249.65,SAL539542,SAL539542,0.0,1,Tolerance Match,95.71428571428572,2024-W10,2024-03,1000-5000
BANK00146,LEDG00197,2024-03-17,2024-03-17,1119.91,1120.41,INV898864,INV898864,0.5,0,Tolerance Match,99.85,2024-W11,2024-03,1000-5000
BANK00453,LEDG00322,2024-03-18,2024-03-19,1691.12,1691.12,CHK356173,CHK356173,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,1000-5000
BANK00134,LEDG00321,2024-03-18,2024-03-17,500.0,500.0,TRF320913,TRF320913,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,100-500
BANK00084,LEDG00202,2024-03-18,2024-03-19,1999.44,1999.44,SAL953446,SAL953446,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,1000-5000
BANK00142,LEDG00186,2024-03-19,2024-03-18,474.1,474.1,CHK073515,CHK073515,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,100-500
BANK00291,LEDG00074,2024-03-20,2024-03-22,273.23,273.23,CHK900958,CHK900958,0.0,2,Tolerance Match,91.42857142857143,2024-W11,2024-03,100-500
BANK00234,LEDG00151,2024-03-20,2024-03-22,1000.0,999.5,PAY681156,PAY319155,0.5,2,Tolerance Match,79.51386554621848,2024-W11,2024-03,500-1000
BANK00089,LEDG00441,2024-03-20,2024-03-18,1216.29,1216.29,INV462215,INV462215,0.0,2,Tolerance Match,91.42857142857143,2024-W11,2024-03,1000-5000
BANK00479,LEDG00209,2024-03-20,2024-03-20,1000.0,999.99,PAY195979,PAY195979,0.009999999999990905,0,Tolerance Match,99.997,2024-W11,2024-03,500-1000
BANK00479,LEDG00151,2024-03-20,2024-03-22,1000.0,999.5,PAY195979,PAY319155,0.5,2,Tolerance Match,83.27857142857142,2024-W11,2024-03,500-1000
BANK00272,LEDG00134,2024-03-20,2024-03-21,654.74,654.74,SAL369020,SAL369020,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,500-1000
BANK00204,LEDG00128,2024-03-21,2024-03-22,1527.29,1526.79,REF169009,REF169009,0.5,1,Tolerance Match,95.56428571428572,2024-W11,2024-03,1000-5000
BANK00064,LEDG00040,2024-03-21,2024-03-22,1000.0,1000.5,SAL251853,SAL251853,0.5,1,Tolerance Match,95.56428571428572,2024-W11,2024-03,500-1000
BANK00287,LEDG00229,2024-03-22,2024-03-23,54.71,54.71,SAL532369,SAL532369,0.0,1,Tolerance Match,95.71428571428572,2024-W11,2024-03,<100
BANK00006,LEDG00209,2024-03-23,2024-03-20,1000.0,999.99,PAY319155,PAY195979,0.009999999999990905,3,Tolerance Match,79.13985714285714,2024-W11,2024-03,500-1000
BANK00006,LEDG00151,2024-03-23,2024-03-22,1000.0,999.5,PAY319155,PAY319155,0.5,1,Tolerance Match,95.56428571428572,2024-W11,2024-03,500-1000
BANK00056,LEDG00056,2024-03-24,2024-03-23,156.86,156.86,INV140773,INV-140773,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,100-500
BANK00171,LEDG00335,2024-03-24,2024-03-24,250.0,249.99,INV288495,INV288495,0.009999999999990905,0,Tolerance Match,99.997,2024-W12,2024-03,100-500
BANK00283,LEDG00350,2024-03-24,2024-03-23,1000.0,1000.0,TRF847209,TRF847209,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,500-1000
BANK00130,LEDG00285,2024-03-26,2024-03-27,500.0,500.0,PAY188647,PAY188647,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,100-500
BANK00450,LEDG00243,2024-03-26,2024-03-27,951.69,952.69,CHK243319,CHK243319,1.0,1,Tolerance Match,95.41428571428571,2024-W12,2024-03,500-1000
BANK00228,LEDG00126,2024-03-26,2024-03-24,100.0,99.5,REF027367,REF027367,0.5,2,Tolerance Match,91.27857142857142,2024-W12,2024-03,<100
BANK00007,LEDG00234,2024-03-27,2024-03-28,703.19,703.2,TRF273917,TRF273917,0.009999999999990905,1,Tolerance Match,95.71128571428571,2024-W12,2024-03,500-1000
BANK00388,LEDG00442,2024-03-27,2024-03-27,1911.75,1911.74,INV034602,INV034602,0.009999999999990905,0,Tolerance Match,99.997,2024-W12,2024-03,1000-5000
BANK00194,LEDG00055,2024-03-28,2024-03-28,1068.4,1068.39,CHK176887,CHK176887,0.009999999999990905,0,Tolerance Match,99.997,2024-W12,2024-03,1000-5000
BANK00127,LEDG00129,2024-03-28,2024-03-26,500.0,500.0,INV443400,INV443400,0.0,2,Tolerance Match,91.42857142857143,2024-W12,2024-03,100-500
BANK00101,LEDG00356,2024-03-29,2024-03-28,1220.09,1220.09,CHK946677,CHK946677,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,1000-5000
BANK00094,LEDG00042,2024-03-29,2024-03-29,622.48,622.49,PAY984016,PAY984016,0.009999999999990905,0,Tolerance Match,99.997,2024-W12,2024-03,500-1000
BANK00027,LEDG00167,2024-03-29,2024-03-30,50.0,50.0,SAL444434,SAL444434,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,<100
BANK00426,LEDG00377,2024-03-30,2024-03-28,125.26,125.26,INV264281,INV264281,0.0,2,Tolerance Match,91.42857142857143,2024-W12,2024-03,100-500
BANK00260,LEDG00417,2024-03-30,2024-03-29,823.38,823.38,PAY321538,PAY321538,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,500-1000
BANK00144,LEDG00265,2024-03-30,2024-03-29,1301.16,1301.16,CHK460169,CHK460169,0.0,1,Tolerance Match,95.71428571428572,2024-W12,2024-03,1000-5000
